266,2011-06-01,19.1,.9,81.4
266,2014-10-22,14.4,5.4,87.4
266,2014-10-23,14.7,1.4,71.6
266,2014-10-24,15.9,.8,83.8
266,2014-10-25,17,.7,79.8
266,2014-10-26,17.9,1.6,78.4
266,2014-10-27,16.4,1.8,64.1
266,2014-10-28,14,.7,64.6
266,2014-10-29,14.6,.5,74.4
266,2014-10-30,15.3,1,79.8
266,2014-10-31,14.2,3.6,91.4
266,2014-11-01,16,.9,93.6
266,2014-11-02,13.4,3.5,72.5
266,2014-11-03,10.3,2.5,53.4
266,2014-11-04,11.1,.8,66.5
266,2014-11-05,12.7,.6,73.8
266,2014-11-06,14.5,1,68.1
266,2014-11-07,13.9,.9,63
266,2014-11-08,13.1,.6,92.4
266,2014-11-09,13.1,1.8,70.1
266,2014-11-10,12.3,1.1,59.9
266,2014-11-11,11.9,1.1,67.9
266,2014-11-12,10.7,4.4,66.3
266,2014-11-13,4.5,3.4,64.6
266,2014-11-14,7,1.6,65.1
266,2014-11-15,8.6,1.5,60.4
266,2014-11-16,10.3,1.1,58.8
266,2014-11-17,9.6,2,66.5
266,2014-11-18,8.5,1.7,56.6
266,2014-11-19,8,1,60.8
266,2014-11-20,10,.7,54.3
266,2014-11-21,11.5,.7,74.1
266,2014-11-22,13.1,1,76.3
266,2014-11-23,13.2,1.1,72.8
266,2014-11-24,12.8,3.1,92
266,2014-11-25,12.4,5.3,77.6
266,2014-11-26,12,2.3,66.8
266,2014-11-27,12.1,.6,77.8
266,2014-11-28,12.3,1.7,91
266,2014-11-29,12.8,1.7,74.8
266,2014-11-30,12.4,3.5,90.5
266,2014-12-01,4.9,6.1,68.3
266,2014-12-02,-1,4.2,66.6
266,2014-12-03,3.4,3.9,72.8
266,2014-12-04,2.6,,80.8
266,2014-12-05,-.2,3.4,68.6
266,2014-12-06,.9,3,64.1
266,2014-12-07,2.4,1.2,65.4
266,2014-12-08,3.4,1.8,78.3
266,2014-12-09,3.2,1.2,46.8
266,2014-12-10,8,1.6,70.9
266,2014-12-11,5,3.5,65.5
266,2014-12-12,2.1,3.1,67.9
266,2014-12-13,.4,3.3,71.3
266,2014-12-14,1.3,1.5,58.8
266,2014-12-15,4.6,.7,67.9
266,2014-12-16,1.1,3.9,80.1
266,2014-12-17,-3.8,5.2,66.5
266,2014-12-18,-.6,3.1,45.9
266,2014-12-19,2.1,.3,67.6
266,2014-12-20,2.8,3.2,75.6
266,2014-12-21,-.5,2.7,69.3
266,2014-12-22,.3,2.5,78
266,2014-12-23,3.2,1.1,73.6
266,2014-12-24,5.9,2.5,67.3
266,2014-12-25,2,3.4,52.8
266,2014-12-26,1.3,1.1,49.1
266,2014-12-27,3.5,.7,50.9
266,2014-12-28,3.5,.7,59.1
266,2014-12-29,5.3,1.5,69.9
266,2014-12-30,7,1.7,53.9
266,2014-12-31,3.3,3.1,63.1
266,2015-01-01,-2.7,3.9,60
266,2015-01-02,-1.3,3.5,67.5
266,2015-01-03,.3,1.5,53.5
266,2015-01-04,6.1,1.2,70.6
266,2015-01-05,7.2,.4,79
266,2015-01-06,4.9,4,59.1
266,2015-01-07,-.1,3.8,41
266,2015-01-08,.7,3.2,50.4
266,2015-01-09,2.9,3.4,63
266,2015-01-10,4,3,56.6
266,2015-01-11,2.7,2.8,62.8
266,2015-01-12,1.2,1.9,47.5
266,2015-01-13,4.1,.5,61.4
266,2015-01-14,5.5,.6,66.8
266,2015-01-15,6.8,1.5,53.5
266,2015-01-16,3.5,2.6,71.4
266,2015-01-17,1.3,4.2,51.6
266,2015-01-18,1.7,1.8,57.8
266,2015-01-19,4.5,3.8,59.3
266,2015-01-20,3.1,1,58.4
266,2015-01-21,5.7,.7,84
266,2015-01-22,5,1.9,86.4
266,2015-01-23,4,1.1,74.9
266,2015-01-24,4.4,1,71.8
266,2015-01-25,6.5,1.3,83.1
266,2015-01-26,8.7,1.9,92.1
266,2015-01-27,2.8,3.9,64.6
266,2015-01-28,1.6,2.2,51.3
266,2015-01-29,4,3,80.5
266,2015-01-30,1.6,2.8,68.9
266,2015-01-31,-.4,2.9,47.5
266,2015-02-01,1.4,.8,51.8
266,2015-02-02,3.9,.8,55.4
266,2015-02-03,4.6,.9,63.5
266,2015-02-04,3.5,2.6,56.4
266,2015-02-05,2.4,3.6,59.5
266,2015-02-06,3.7,1.7,58.3
266,2015-02-07,3.9,2.7,66
266,2015-02-08,-3.1,5.2,51.5
266,2015-02-09,-2.7,3.8,48.6
266,2015-02-10,3.9,2.8,61.5
266,2015-02-11,6,2,68.1
266,2015-02-12,2.6,,51.8
266,2015-02-13,1,4.1,44.1
266,2015-02-14,4.4,2.2,68.3
266,2015-02-15,6.7,2.7,81
266,2015-02-16,6.2,4.4,97.9
266,2015-02-17,5.4,3.4,68.8
266,2015-02-18,3.1,4.2,72.1
266,2015-02-19,4.7,1.6,62.3
266,2015-02-20,5.8,1.4,71.4
266,2015-02-21,8.2,3.1,90.8
266,2015-02-22,8.6,3,77.6
266,2015-02-23,5.4,2.7,56.3
266,2015-02-24,6.3,1.6,49
266,2015-02-25,8,.8,61
266,2015-02-26,5.9,3.4,56.5
266,2015-02-27,1.9,3.3,42
266,2015-02-28,3.6,4.2,67.6
266,2015-03-01,3.8,3.2,75.4
266,2015-03-02,4.9,1.4,52.6
266,2015-03-03,4,1.1,85.4
266,2015-03-04,1,4.8,47.8
266,2015-03-05,3,1.3,49.3
266,2015-03-06,6.5,2.3,61.4
266,2015-03-07,7.7,.8,70.9
266,2015-03-08,8.8,1.2,66
266,2015-03-09,6.2,4.3,52.3
266,2015-03-10,-.6,5.2,43.8
266,2015-03-11,4.5,4.4,52.4
266,2015-03-12,5.4,3.4,44.5
266,2015-03-13,7,1.3,75.8
266,2015-03-14,7.4,1.3,58.9
266,2015-03-15,10,.9,48.4
266,2015-03-16,12.2,.9,49.5
266,2015-03-17,14.1,.9,63.9
266,2015-03-18,11.5,5.7,96
266,2015-03-19,13,1.9,83
266,2015-03-20,14.5,1.2,74.6
266,2015-03-21,16.8,1.4,41.3
266,2015-03-22,13.2,,35
266,2015-03-23,7.8,3.6,32.6
266,2015-03-24,7.7,2,41.6
266,2015-03-25,9.1,1.3,45.3
266,2015-03-26,11.1,1.1,42.5
266,2015-03-27,12,1.2,44.5
266,2015-03-28,13.5,1.5,48.6
266,2015-03-29,15.5,1.7,55.8
266,2015-03-30,15.3,1.7,75.9
266,2015-03-31,14.1,.3,94.3
266,2015-04-01,13.3,,98
266,2015-04-02,12.6,3.7,94.5
266,2015-04-03,16.7,3.1,83.4
266,2015-04-04,11.8,4.4,82.9
266,2015-04-05,10.7,1.8,98.8
266,2015-04-06,11.8,.9,98.9
266,2015-04-07,9.4,2.5,93
266,2015-04-08,9.9,2.4,75.5
266,2015-04-09,10.9,1.8,72.6
266,2015-04-10,12.8,1.7,71.8
266,2015-04-11,13.7,1.4,66.6
266,2015-04-12,14,3.6,44.5
266,2015-04-13,11.2,7.2,84.1
266,2015-04-14,9.5,2.4,77.3
266,2015-04-15,13.3,2.9,65.6
266,2015-04-16,13.3,2.6,72.3
266,2015-04-17,13,1.6,42.1
266,2015-04-18,13.5,1.2,52.5
266,2015-04-19,14.6,.8,99
266,2015-04-20,13.3,1.1,97.8
266,2015-04-21,14.9,1,76.1
266,2015-04-22,16.6,2,54.1
266,2015-04-23,15.5,1.6,51.4
266,2015-04-24,17.8,2.2,50.6
266,2015-04-25,18,1.2,44.4
266,2015-04-26,20.3,1.4,41.1
266,2015-04-27,19.3,1.4,47.5
266,2015-04-28,16.2,2,93
266,2015-04-29,15.5,4.7,98.6
266,2015-04-30,18.5,2.7,86.1
266,2015-05-01,20.1,1.1,79.8
266,2015-05-02,19.2,1.3,85.1
266,2015-05-03,17.1,2.4,99
266,2015-05-04,18.3,3.2,49.3
266,2015-05-05,15.5,1.4,47.9
266,2015-05-06,16.2,.8,66.8
266,2015-05-07,18.6,1.2,58.4
266,2015-05-08,19.1,1.2,49.3
266,2015-05-09,18.6,1.4,77.1
266,2015-05-10,18.1,1.3,81.8
266,2015-05-11,16.7,3.4,82.8
266,2015-05-12,16.1,3.8,80.9
266,2015-05-13,20.3,4,58.4
266,2015-05-14,19.3,.8,84.6
266,2015-05-15,21.6,1.6,88.6
266,2015-05-16,19.3,1.2,84.9
266,2015-05-17,19.4,.9,56.3
266,2015-05-18,14.9,.7,86.6
266,2015-05-19,20.2,1.2,79.3
266,2015-05-20,19.8,2.9,46.1
266,2015-05-21,21.2,1.9,47.4
266,2015-05-22,22.5,1.3,43.6
266,2015-05-23,21.3,.9,59.6
266,2015-05-24,22.9,.8,55.8
266,2015-05-25,23.8,1.2,50.5
266,2015-05-26,25.6,1.2,39.6
266,2015-05-27,25.1,1.1,42.1
266,2015-05-28,23.4,1.3,51.1
266,2015-05-29,24.4,1.1,55.4
266,2015-05-30,20.8,.6,84.9
266,2015-05-31,22.6,1.5,67.8
266,2015-06-01,23.8,1.2,61
266,2015-06-02,21.7,.9,77.9
266,2015-06-03,24.1,1.6,55.6
266,2015-06-04,23.2,1.1,49.8
266,2015-06-05,17.1,1.5,78
266,2015-06-06,20.2,.9,69.5
266,2015-06-07,20.6,1.3,70.5
266,2015-06-08,19.7,.6,87.6
266,2015-06-09,23.1,.8,78
266,2015-06-10,23.8,1.5,71.1
266,2015-06-11,21.4,2.2,86.4
266,2015-06-12,25.2,1.9,72.8
266,2015-06-13,22.7,1,79.1
266,2015-06-14,23,1.1,81.8
266,2015-06-15,23.6,1.5,82.9
266,2015-06-16,24.5,1,79.4
266,2015-06-17,20.6,2.1,90.1
266,2015-06-18,24.3,4.3,66.8
266,2015-06-19,24.3,2.2,68
266,2015-06-20,20.7,1.2,88.9
266,2015-06-21,21.3,1.3,86.8
266,2015-06-22,22,1.1,82
266,2015-06-23,24.1,1.1,73.5
266,2015-06-24,22.7,1.6,79.5
266,2015-06-25,22.2,3,83.6
266,2015-06-26,22.5,2.2,88.5
266,2015-06-27,20.8,.6,92.1
266,2015-06-28,22.9,1.3,82.6
266,2015-06-29,23.5,1.5,75.9
266,2015-06-30,20.5,1.8,91.5
266,2015-07-01,23.8,2.1,77.4
266,2015-07-02,23.9,1.1,68.8
266,2015-07-03,25.1,1.7,61.3
266,2015-07-04,22.3,1.3,70
266,2015-07-05,23.3,1.1,74.3
266,2015-07-06,22.4,1.3,80.8
266,2015-07-07,19.3,4,95.5
266,2015-07-08,21.7,3.4,96.6
266,2015-07-09,24,3.6,88.1
266,2015-07-10,26.2,2.8,80.9
266,2015-07-11,25.2,3.2,90.6
266,2015-07-12,23.9,5.7,98.6
266,2015-07-13,23.6,3.1,91.4
266,2015-07-14,26.1,1.2,83.9
266,2015-07-15,27.3,1.4,78.9
266,2015-07-16,25.5,5.1,65.6
266,2015-07-17,23.1,1.7,71.6
266,2015-07-18,23.9,1,79.8
266,2015-07-19,25.6,2.4,77.4
266,2015-07-20,25.3,2.6,91.8
266,2015-07-21,24.4,1.6,98.1
266,2015-07-22,25.7,1.1,93.3
266,2015-07-23,26.3,1.5,94.4
266,2015-07-24,25.9,2.1,95.6
266,2015-07-25,27.2,2,85.6
266,2015-07-26,29.6,.9,73.9
266,2015-07-27,28.7,1.7,82.9
266,2015-07-28,28.8,1.8,81.1
266,2015-07-29,29.8,1.7,84.4
266,2015-07-30,29.8,1.6,82.8
266,2015-07-31,29.3,1.5,81.4
266,2015-08-01,29.1,1.2,80.4
266,2015-08-02,27.9,1.7,85.1
266,2015-08-03,28.8,1.5,76.9
266,2015-08-04,28.8,1.9,78.1
266,2015-08-05,29.8,1.4,76.1
266,2015-08-06,30.4,.9,70.5
266,2015-08-07,30.9,1.1,66.5
266,2015-08-08,30,1.7,75.6
266,2015-08-09,30.4,1,69.9
266,2015-08-10,29.8,1,64.1
266,2015-08-11,25.4,1.1,75.5
266,2015-08-12,23.9,4.3,85.8
266,2015-08-13,27,.9,79.8
266,2015-08-14,27.2,1.1,74.6
266,2015-08-15,28.1,.9,72.4
266,2015-08-16,26.3,1.7,80.6
266,2015-08-17,27.7,1.9,71.1
266,2015-08-18,26.3,2.4,72.3
266,2015-08-19,26.7,2.6,74.1
266,2015-08-20,25.2,1.5,85.6
266,2015-08-21,25.1,2.3,83.6
266,2015-08-22,25.5,.6,83.1
266,2015-08-23,26,.9,80.4
266,2015-08-24,24.6,4.2,85.6
266,2015-08-25,23.1,3.1,89.9
266,2015-08-26,25.2,1.3,71.1
266,2015-08-27,24.9,1.2,76.9
266,2015-08-28,25.9,1.1,77.8
266,2015-08-29,24.9,.8,77.9
266,2015-08-30,24.7,.6,79.1
266,2015-08-31,25.2,2.5,78.9
266,2015-09-01,23.3,1.9,86
266,2015-09-02,23.9,1.3,88
266,2015-09-03,24.2,1.5,82.1
266,2015-09-04,25,.9,73.6
266,2015-09-05,22.4,1.7,89.3
266,2015-09-06,22.3,4.8,78.9
266,2015-09-07,22.7,4.6,65.1
266,2015-09-08,21.5,3.7,62
266,2015-09-09,23.7,2.5,53.6
266,2015-09-10,23.4,1.1,62.1
266,2015-09-11,24.1,1.2,73.3
266,2015-09-12,20.6,1.7,83.6
266,2015-09-13,21.5,1.4,62.4
266,2015-09-14,21.5,1.9,57.8
266,2015-09-15,21.1,4.1,57.3
266,2015-09-16,20.4,4.2,73.5
266,2015-09-17,21.3,3.6,75
266,2015-09-18,22.5,2.1,68.9
266,2015-09-19,22.4,1,79
266,2015-09-20,23.3,.7,75.9
266,2015-09-21,23.8,.9,74.4
266,2015-09-22,22.2,2,74.3
266,2015-09-23,19.6,3.4,87.1
266,2015-09-24,22.7,4,77.9
266,2015-09-25,22.7,2,73.1
266,2015-09-26,23.6,.5,71.5
266,2015-09-27,22.8,1,71
266,2015-09-28,23.5,1.8,61.1
266,2015-09-29,23,2.1,58.8
266,2015-09-30,18.5,3.8,80.6
266,2015-10-01,19.5,3.5,90
266,2015-10-02,17.6,1.9,53.5
266,2015-10-03,19.5,1.3,72
266,2015-10-04,20.2,1.2,57.4
266,2015-10-05,20,1,62.8
266,2015-10-06,20.4,.8,66.4
266,2015-10-07,19.9,.9,69.4
266,2015-10-08,19.5,.9,66
266,2015-10-09,18,2.4,58.3
266,2015-10-10,16.8,2,67.6
266,2015-10-11,15.1,3,62.5
266,2015-10-12,15.2,2.6,65.8
266,2015-10-13,17.4,2,56.4
266,2015-10-14,18.7,.8,62.6
266,2015-10-15,19.3,.6,68.9
266,2015-10-16,19.4,.7,73.8
266,2015-10-17,19.7,1,68.1
266,2015-10-18,20.3,.6,61.9
266,2015-10-19,19.9,1.1,63.9
266,2015-10-20,20.4,.9,67.8
266,2015-10-21,20.4,.8,71.8
266,2015-10-22,19.2,2.6,75.6
266,2015-10-23,19.6,.9,70.6
266,2015-10-24,19,1.4,73.5
266,2015-10-25,17.5,3.6,60.3
266,2015-10-26,16.1,2.9,65.6
266,2015-10-27,15.5,2.3,72.6
266,2015-10-28,14,1.5,55.5
266,2015-10-29,14.8,1.4,61.4
266,2015-10-30,11.8,2.5,49.4
266,2015-10-31,10.5,1.2,45.6
266,2015-11-01,10.3,.4,58.3
266,2015-11-02,12.6,1.8,60
266,2015-11-03,14.6,.8,63.5
266,2015-11-04,15.5,.5,66.1
266,2015-11-05,17.5,1,67.9
266,2015-11-06,16.3,2.9,71.8
266,2015-11-07,14.8,3.8,94.9
266,2015-11-08,17.7,.9,95.5
266,2015-11-09,15.6,2.3,80.1
266,2015-11-10,14.4,1.3,66.3
266,2015-11-11,15.7,2.7,67.5
266,2015-11-12,16.4,4.6,66.3
266,2015-11-13,12.9,6.3,92.8
266,2015-11-14,15.8,1.1,91.6
266,2015-11-15,16.4,1.2,72.3
266,2015-11-16,15.7,.8,87.1
266,2015-11-17,16.6,1.6,93.1
266,2015-11-18,13.1,6.2,91.4
266,2015-11-19,12.4,2.4,82.8
266,2015-11-20,14.7,.7,76.9
266,2015-11-21,11.6,.5,91.6
266,2015-11-22,13.7,2,86.3
266,2015-11-23,14.2,1.5,87.4
266,2015-11-24,11.8,3.4,71.5
266,2015-11-25,7.5,2.5,89.6
266,2015-11-26,2.5,4.1,81.3
266,2015-11-27,3.3,2.6,79.5
266,2015-11-28,6.1,1.4,70.8
266,2015-11-29,8.5,.8,66.1
266,2015-11-30,9.6,2,71.6
266,2015-12-01,9.1,.8,73.4
266,2015-12-02,10.2,1.5,85.6
266,2015-12-03,4.9,4.6,69
266,2015-12-04,4.3,3.3,82.3
266,2015-12-05,5.9,2,69.8
266,2015-12-06,6.8,.3,74.3
266,2015-12-07,7.3,.8,66.4
266,2015-12-08,8.4,.9,54.8
266,2015-12-09,10.2,1.1,79
266,2015-12-10,11.9,4,94.1
266,2015-12-11,9.3,2.9,91.4
266,2015-12-12,8.8,3.2,64.3
266,2015-12-13,10.2,.7,67.4
266,2015-12-14,10,1.9,85.8
266,2015-12-15,8.7,2.8,75.4
266,2015-12-16,3.9,3.5,71.5
266,2015-12-17,.3,3.2,57.6
266,2015-12-18,2,1.4,66
266,2015-12-19,4.8,.7,64.1
266,2015-12-20,6.1,.2,79.8
266,2015-12-21,7.9,1.2,85.9
266,2015-12-22,8.6,1.5,73.9
266,2015-12-23,10.2,1,94.4
266,2015-12-24,8,2,74.1
266,2015-12-25,4.1,3.5,41.3
266,2015-12-26,6.2,1.4,62.8
266,2015-12-27,3.2,3.1,50.3
266,2015-12-28,.6,3.5,56.5
266,2015-12-29,2.2,1.5,52
266,2015-12-30,3.9,.8,56.9
266,2015-12-31,4.6,2.5,68
266,2016-01-01,3.7,1.7,70.8
266,2016-01-02,7.3,.9,77.8
266,2016-01-03,9.7,1,78.4
266,2016-01-04,9.4,2.1,53.5
266,2016-01-05,4.3,.8,64.6
266,2016-01-06,3.9,2.1,55.5
266,2016-01-07,3.1,3.7,60.5
266,2016-01-08,1.7,3,66
266,2016-01-09,2.6,2,64
266,2016-01-10,4.3,1.8,57.5
266,2016-01-11,3.1,1.5,47.8
266,2016-01-12,1.1,3,46.8
266,2016-01-13,1.1,2.8,67.9
266,2016-01-14,1.6,1.7,68.6
266,2016-01-15,3.3,.8,62.8
266,2016-01-16,5.7,1.1,60
266,2016-01-17,5.9,3.2,74.5
266,2016-01-18,.2,3.9,80.5
266,2016-01-19,-4.2,5.3,68
266,2016-01-20,-3,3.1,54.6
266,2016-01-21,-1.9,1.8,50.1
266,2016-01-22,-.3,1.4,42.4
266,2016-01-23,-4.1,3.1,50.6
266,2016-01-24,-8.2,3.6,68.6
266,2016-01-25,-3.3,3.3,68
266,2016-01-26,.8,2.2,70.3
266,2016-01-27,3.4,1.4,63.6
266,2016-01-28,3.5,1.8,83.8
266,2016-01-29,4.8,5.7,94.1
266,2016-01-30,5.7,2.5,84.3
266,2016-01-31,1.8,2.7,62.6
266,2016-02-01,-.9,3.7,54.9
266,2016-02-02,-.2,1.7,48.1
266,2016-02-03,.9,1.8,53
266,2016-02-04,2.8,3.7,51.5
266,2016-02-05,2.7,2.4,41.1
266,2016-02-06,.3,3.2,56.3
266,2016-02-07,.9,1.9,44.4
266,2016-02-08,4.1,3.5,55.4
266,2016-02-09,4.8,4.3,43.1
266,2016-02-10,5.1,1,51.8
266,2016-02-11,9.1,2.2,64.8
266,2016-02-12,12.6,2.6,95.6
266,2016-02-13,13.7,1.4,98.8
266,2016-02-14,2.1,5.1,78.1
266,2016-02-15,-1.7,3.9,65.4
266,2016-02-16,1.4,3.3,72.9
266,2016-02-17,3.2,2.6,57.6
266,2016-02-18,5,2.1,63.8
266,2016-02-19,7.9,1.4,61.1
266,2016-02-20,6.9,2.6,51.3
266,2016-02-21,3,2.7,45.8
266,2016-02-22,4.9,1.1,56.6
266,2016-02-23,6.1,2.3,50
266,2016-02-24,.5,4.3,48.6
266,2016-02-25,2.1,2.2,40.9
266,2016-02-26,5.2,1.5,67
266,2016-02-27,9.4,2,58.6
266,2016-02-28,8,2.2,81.1
266,2016-02-29,-.8,4,66
266,2016-03-01,.6,3.2,53.1
266,2016-03-02,5.2,1.7,59.8
266,2016-03-03,10.1,1,72.1
266,2016-03-04,10.9,.4,99
266,2016-03-05,13.6,2.6,99
266,2016-03-06,15.1,1.2,76.6
266,2016-03-07,12.4,1.7,82.3
266,2016-03-08,8.5,1.3,74.8
266,2016-03-09,5.3,2,71.5
266,2016-03-10,3.1,3.1,41.8
266,2016-03-11,2.5,2.7,47.5
266,2016-03-12,4.5,1.4,43.3
266,2016-03-13,6,1.3,59.8
266,2016-03-14,7,1.7,59.6
266,2016-03-15,7.5,1.3,58.4
266,2016-03-16,10.8,1.4,57.3
266,2016-03-17,12,.9,58.6
266,2016-03-18,11.9,1.7,98.6
266,2016-03-19,13.4,1.2,83.1
266,2016-03-20,10.5,1.2,81
266,2016-03-21,10.5,1.5,73.8
266,2016-03-22,12.2,2.2,53
266,2016-03-23,11.6,2.4,43.5
266,2016-03-24,8.6,2.7,58.6
266,2016-03-25,7.8,1.8,76.9
266,2016-03-26,7.4,1.9,55.1
266,2016-03-27,9.2,2,45.6
266,2016-03-28,11.4,1.5,46.8
266,2016-03-29,12.4,2.3,67.1
266,2016-03-30,14.2,1.2,71.1
266,2016-03-31,14.2,1,71.8
266,2016-04-01,15.9,1,61.5
266,2016-04-02,15,1,75.3
266,2016-04-03,13.8,1.3,96.4
266,2016-04-04,12,1.9,95.4
266,2016-04-05,14.2,1.6,64.3
266,2016-04-06,13.1,2.6,65
266,2016-04-07,13.2,1.5,92.8
266,2016-04-08,16.6,1.2,68.3
266,2016-04-09,17.7,1.2,52.6
266,2016-04-10,15.9,1.4,69.3
266,2016-04-11,11.2,2.9,87.4
266,2016-04-12,12.5,2.7,68
266,2016-04-13,14.7,1.2,99
266,2016-04-14,18.4,2,60.8
266,2016-04-15,15.3,1.6,58.5
266,2016-04-16,14.9,2.2,87.3
266,2016-04-17,14.4,5.6,60
266,2016-04-18,14.5,3.1,50.4
266,2016-04-19,14.4,2.1,60.5
266,2016-04-20,15.2,1,69.9
266,2016-04-21,15.8,2.2,96.4
266,2016-04-22,18.4,1.5,76.4
266,2016-04-23,17,1.2,65.3
266,2016-04-24,17,1.4,49.5
266,2016-04-25,17.7,1,53
266,2016-04-26,17,1.5,72.8
266,2016-04-27,12.5,6.6,96.8
266,2016-04-28,14.5,1.3,94.6
266,2016-04-29,15.9,1.3,75
266,2016-04-30,16.9,1.6,66.5
266,2016-05-01,18.2,1.4,64.9
266,2016-05-02,18.1,1.3,93
266,2016-05-03,15.8,4.2,88.5
266,2016-05-04,18,4.7,52
266,2016-05-05,18.2,1.4,54.9
266,2016-05-06,18.6,1.8,95.5
266,2016-05-07,18.7,1.8,51.5
266,2016-05-08,18.9,2.5,49.4
266,2016-05-09,17.9,.8,64.8
266,2016-05-10,14.9,1.5,97.6
266,2016-05-11,16.2,1.2,87
266,2016-05-12,18.3,1.4,77.4
266,2016-05-13,17.7,1.7,81.3
266,2016-05-14,18.3,2.8,70.5
266,2016-05-15,18.6,1.1,91.4
266,2016-05-16,15.9,3.2,60.6
266,2016-05-17,19.3,1,52
266,2016-05-18,21.8,.9,58.5
266,2016-05-19,20.8,1,62.9
266,2016-05-20,21.7,1.6,57.9
266,2016-05-21,22.1,2.1,49.3
266,2016-05-22,22.5,2.3,46.6
266,2016-05-23,21.7,1.2,57.6
266,2016-05-24,19,1.6,93.9
266,2016-05-25,21.1,1.1,76.1
266,2016-05-26,22.2,1.1,70.9
266,2016-05-27,22.8,1.4,70.3
266,2016-05-28,20.8,.8,78.9
266,2016-05-29,20.7,.8,81.1
266,2016-05-30,24,1.3,58.5
266,2016-05-31,23.4,1,59.5
266,2016-06-01,22.1,2.5,61.1
266,2016-06-02,21,1.3,60.1
266,2016-06-03,22.1,1,59.9
266,2016-06-04,18.8,2,86.8
266,2016-06-05,21.6,2.7,72
266,2016-06-06,19.4,3,86
266,2016-06-07,21.6,1,90.3
266,2016-06-08,21.9,.8,90.9
266,2016-06-09,22.4,1,87.8
266,2016-06-10,22.3,1.3,86.5
266,2016-06-11,22.7,.8,92
266,2016-06-12,22.8,.6,97.8
266,2016-06-13,23.4,1,90
266,2016-06-14,23,1.3,88.5
266,2016-06-15,22.1,1.1,94.3
266,2016-06-16,23.5,2.3,78.9
266,2016-06-17,24.6,1.6,68.3
266,2016-06-18,24.3,1.2,76
266,2016-06-19,25.6,1.4,83.4
266,2016-06-20,23.3,1.7,95.4
266,2016-06-21,24.3,1.5,89.9
266,2016-06-22,22.1,2.3,96.9
266,2016-06-23,25.4,1.2,78.4
266,2016-06-24,22.7,1.8,91.4
266,2016-06-25,23.3,2.8,71.3
266,2016-06-26,24.8,2.1,66.6
266,2016-06-27,21.6,.9,80
266,2016-06-28,22.4,1.4,78.6
266,2016-06-29,22.1,1.3,87.4
266,2016-06-30,24.1,1.2,89.5
266,2016-07-01,23.4,1.5,98.8
266,2016-07-02,23.4,1.9,98.4
