266,2011-06-01,19.1,.9,81.4
266,2016-07-03,21.4,1.1,99
266,2016-07-04,24.4,.8,98.1
266,2016-07-05,26.6,1.6,95.8
266,2016-07-06,26.9,1.6,93.4
266,2016-07-07,26.8,1.2,89.3
266,2016-07-08,26,1.7,89.1
266,2016-07-09,26.7,1,86.4
266,2016-07-10,26.6,.7,92.4
266,2016-07-11,24.7,.9,96.6
266,2016-07-12,23.9,.8,99
266,2016-07-13,26.2,1.1,93.5
266,2016-07-14,26.8,2.3,81.3
266,2016-07-15,25.2,2.2,82.8
266,2016-07-16,22.7,2.4,96.4
266,2016-07-17,24.7,1.9,87.6
266,2016-07-18,25.1,.9,84.3
266,2016-07-19,25.3,1.6,88.1
266,2016-07-20,25.5,2.2,85
266,2016-07-21,25.1,2.2,84.8
266,2016-07-22,24.7,2,87.9
266,2016-07-23,25.9,1.6,83.5
266,2016-07-24,27.8,1.2,88.1
266,2016-07-25,28.9,1.5,86.8
266,2016-07-26,28.6,1.6,89.3
266,2016-07-27,28.7,1.8,86.9
266,2016-07-28,29,1.8,90.6
266,2016-07-29,29.1,1.5,88.6
266,2016-07-30,29.5,1.2,85.3
266,2016-07-31,29,1,84.5
266,2016-08-01,28.5,.9,87.3
266,2016-08-02,27.4,1,89.6
266,2016-08-03,26.9,.8,89.9
266,2016-08-04,28.4,2.4,82.5
266,2016-08-05,28.9,1.5,79.6
266,2016-08-06,29,1.2,80.4
266,2016-08-07,29.2,1.1,80.9
266,2016-08-08,29.7,1,78
266,2016-08-09,28.5,1.4,86.5
266,2016-08-10,29.6,1,82.3
266,2016-08-11,30.9,.9,81.5
266,2016-08-12,31.3,1.1,77.4
266,2016-08-13,31.2,1.1,74.3
266,2016-08-14,31.2,1.4,72.8
266,2016-08-15,29.9,1.2,78.5
266,2016-08-16,28.7,1.2,77.8
266,2016-08-17,28.5,.9,81.5
266,2016-08-18,29,1.4,76.9
266,2016-08-19,29.2,1.8,74.1
266,2016-08-20,29.1,2,76.1
266,2016-08-21,29.5,2,71.1
266,2016-08-22,29.4,1.3,77.3
266,2016-08-23,27.5,1.8,83.4
266,2016-08-24,28.5,2.2,64.9
266,2016-08-25,28.3,1.3,71.6
266,2016-08-26,23.9,2.8,84.8
266,2016-08-27,23,3.8,70.5
266,2016-08-28,20,2.3,88.4
266,2016-08-29,22.1,2.5,70
266,2016-08-30,22.4,3.1,71.9
266,2016-08-31,24.6,4.8,64.1
266,2016-09-01,25.5,1.9,78.8
266,2016-09-02,19.8,2.9,98.9
266,2016-09-03,23.4,1.7,94.4
266,2016-09-04,26.4,2.2,85
266,2016-09-05,26.2,.9,89.4
266,2016-09-06,24.9,.8,93.6
266,2016-09-07,24.7,.8,85
266,2016-09-08,24.8,1.1,74.4
266,2016-09-09,24.4,.7,80.6
266,2016-09-10,23.8,.9,89.9
266,2016-09-11,23.6,1.8,85.5
266,2016-09-12,21.4,1.7,91
266,2016-09-13,23.5,1.2,82.8
266,2016-09-14,23.9,.8,84.4
266,2016-09-15,24.3,1,85.6
266,2016-09-16,22.9,1.6,89.8
266,2016-09-17,20.2,4.3,98.6
266,2016-09-18,21.3,5.5,91.4
266,2016-09-19,21.5,6.9,74.3
266,2016-09-20,20.8,4.9,59.6
266,2016-09-21,20.9,3.2,64.8
266,2016-09-22,20.5,1.3,78.3
266,2016-09-23,21.5,1.2,82
266,2016-09-24,22.2,1,82.9
266,2016-09-25,22.5,1.1,81.6
266,2016-09-26,23.6,1.6,85.8
266,2016-09-27,24.8,.9,92.6
266,2016-09-28,22.9,.5,98.8
266,2016-09-29,19.6,3.1,94.4
266,2016-09-30,17.6,1.9,97.9
266,2016-10-01,20.1,1.2,95.4
266,2016-10-02,22.3,1.7,95.8
266,2016-10-03,24.3,1,96
266,2016-10-04,22.9,4.1,82.9
266,2016-10-05,21.3,5.7,91.8
266,2016-10-06,21.4,1.2,77.1
266,2016-10-07,19.6,3.8,87.3
266,2016-10-08,17.8,1.7,92.6
266,2016-10-09,15.1,1.7,58.6
266,2016-10-10,16.4,1.9,67.9
266,2016-10-11,16.6,.8,80.3
266,2016-10-12,17.7,.6,71.9
266,2016-10-13,17.3,.6,80.1
266,2016-10-14,17.8,.9,71
266,2016-10-15,18.5,1.9,74.6
266,2016-10-16,17.1,2.2,93.8
266,2016-10-17,21.2,.9,84.9
266,2016-10-18,19.5,1.5,78.6
266,2016-10-19,18.9,.7,86.3
266,2016-10-20,18.6,1.9,79.3
266,2016-10-21,17.3,4.4,80.5
266,2016-10-22,17.8,2.9,77.3
266,2016-10-23,16.6,5.1,75
266,2016-10-24,16.1,3.1,70.8
266,2016-10-25,16.4,1.4,87.1
266,2016-10-26,16.2,.8,84.5
266,2016-10-27,16.3,3.4,72.8
266,2016-10-28,14.8,2.7,92
266,2016-10-29,13.3,1.5,74.9
266,2016-10-30,11.2,.9,61.1
266,2016-10-31,10.5,1,78.5
266,2016-11-01,7.7,2.5,55.9
266,2016-11-02,7.4,1.4,56
266,2016-11-03,10.6,1.3,73.5
266,2016-11-04,12,1.1,75.1
266,2016-11-05,14.7,1.4,83.3
266,2016-11-06,14.5,3.7,79
266,2016-11-07,14.7,2.2,76.9
266,2016-11-08,10.7,3.3,64.8
266,2016-11-09,7.7,1.5,47.1
266,2016-11-10,11.7,2.7,70.4
266,2016-11-11,10.9,1.6,71.8
266,2016-11-12,13.2,.8,69.1
266,2016-11-13,14.9,1,85.5
266,2016-11-14,16.2,1.2,96.9
266,2016-11-15,13.6,2.1,54.8
266,2016-11-16,11.1,.6,54.3
266,2016-11-17,12.8,1,57.5
266,2016-11-18,12.6,1.7,91.8
266,2016-11-19,15.2,1,97.4
266,2016-11-20,16,1.6,79
266,2016-11-21,14.7,1.8,82.3
266,2016-11-22,9.3,3,68.5
266,2016-11-23,6,2.4,45.8
266,2016-11-24,3.7,3,51.3
266,2016-11-25,5.1,1.3,58.8
266,2016-11-26,4.4,.4,81.1
266,2016-11-27,6.8,1.3,82.1
266,2016-11-28,6.6,3,60.4
266,2016-11-29,6.8,1.5,45.8
266,2016-11-30,8.4,1.1,81.8
266,2016-12-01,8.3,2.7,66.6
266,2016-12-02,6.1,1.2,50.5
266,2016-12-03,7.7,.6,50.6
266,2016-12-04,8.5,.8,65.3
266,2016-12-05,10.8,1.8,75.1
266,2016-12-06,5.2,2.7,46.1
266,2016-12-07,5.3,1.2,66.8
266,2016-12-08,7.3,1.1,70.4
266,2016-12-09,7.3,3.6,64.3
266,2016-12-10,4.4,1.3,45.3
266,2016-12-11,4.1,1.1,43.6
266,2016-12-12,7.1,.3,69.8
266,2016-12-13,8.8,1.2,81.4
266,2016-12-14,3.2,4.3,59.8
266,2016-12-15,1.4,4.1,57.8
266,2016-12-16,.7,4,50.8
266,2016-12-17,5.2,1.5,67.6
266,2016-12-18,7.5,.9,75.5
266,2016-12-19,8.5,.3,98.9
266,2016-12-20,11.1,1.8,87.1
266,2016-12-21,13.1,2.3,88.5
266,2016-12-22,10.1,5.3,87.5
266,2016-12-23,3.6,4.6,72.8
266,2016-12-24,3.3,1.5,66.1
266,2016-12-25,6.2,.7,76.1
266,2016-12-26,7.5,.8,95.1
266,2016-12-27,2.9,4.4,64.8
266,2016-12-28,1.9,1.5,49.9
266,2016-12-29,1.3,3.4,55
266,2016-12-30,1.5,1.2,46.4
266,2016-12-31,3.4,1.1,69.5
266,2017-01-01,5.6,.7,78.8
266,2017-01-02,8.9,1.5,73.1
266,2017-01-03,7.1,1.2,52.4
266,2017-01-04,7.1,.9,58
266,2017-01-05,8.2,4.3,63.3
266,2017-01-06,7.8,3.3,67.3
266,2017-01-07,7.3,1.7,72
266,2017-01-08,9.7,3.1,76.4
266,2017-01-09,6,3.8,64.8
266,2017-01-10,2.9,3.7,58.6
266,2017-01-11,.4,2.6,49.5
266,2017-01-12,2.9,2.5,69.5
266,2017-01-13,.8,3,64.1
266,2017-01-14,-2.3,4.1,54.1
266,2017-01-15,-2,3.1,43.8
266,2017-01-16,.9,1.1,42
266,2017-01-17,2.9,.6,44.9
266,2017-01-18,4,.8,55
266,2017-01-19,3.2,1,55.6
266,2017-01-20,0,4.6,73.4
266,2017-01-21,-.3,2.4,70.8
266,2017-01-22,-1.4,3.6,70.6
266,2017-01-23,-2.9,3.9,59.1
266,2017-01-24,-.7,3.5,57.6
266,2017-01-25,0,1.3,55.9
266,2017-01-26,1.9,1.2,53.9
266,2017-01-27,4.2,3.2,53.9
266,2017-01-28,4.5,.8,48.5
266,2017-01-29,6.1,.5,90
266,2017-01-30,1.2,4.5,65.1
266,2017-01-31,.9,1.3,48
266,2017-02-01,1.6,3.1,46.4
266,2017-02-02,2.6,2.7,34.8
266,2017-02-03,4.4,.9,48.6
266,2017-02-04,7.3,.8,56.3
266,2017-02-05,6.1,2.5,88.3
266,2017-02-06,2.8,3.8,58
266,2017-02-07,3.5,.8,50.3
266,2017-02-08,3.7,2.2,56.5
266,2017-02-09,-.7,5,60.9
266,2017-02-10,-2.6,4.9,61.1
266,2017-02-11,-1.3,3.3,61.9
266,2017-02-12,2,3.7,55
266,2017-02-13,3.9,1.8,56.3
266,2017-02-14,5.1,2.3,48.9
266,2017-02-15,6,1.1,47.8
266,2017-02-16,9.7,1.4,68.5
266,2017-02-17,8.5,5,63.1
266,2017-02-18,2.4,4.2,37.1
266,2017-02-19,5.7,1.4,56.9
266,2017-02-20,6.4,5.4,63.3
266,2017-02-21,3.7,1.5,57
266,2017-02-22,6.2,2.5,90.9
266,2017-02-23,2.5,4.9,65.3
266,2017-02-24,2.3,2.6,46.3
266,2017-02-25,5.2,2,54.6
266,2017-02-26,5.7,1.2,60.5
266,2017-02-27,7.2,1.3,63
266,2017-02-28,7.5,.9,59
266,2017-03-01,8.7,1.1,66.6
266,2017-03-02,4.4,4.3,67.4
266,2017-03-03,6.1,1.1,51.1
266,2017-03-04,8.9,1,60.4
266,2017-03-05,9.4,1.2,54
266,2017-03-06,4.6,3.9,44.5
266,2017-03-07,1.1,3.9,57.5
266,2017-03-08,2.3,2.9,63.3
266,2017-03-09,6.5,3.6,49.4
266,2017-03-10,9.1,2.5,38.9
266,2017-03-11,9.9,1,38
266,2017-03-12,10.9,1.1,45.3
266,2017-03-13,11.4,1.3,46.9
266,2017-03-14,8.3,3.2,50
266,2017-03-15,7,1.5,51.1
266,2017-03-16,8.9,1.3,55.3
266,2017-03-17,9.4,1.2,45.5
266,2017-03-18,10,.7,51.8
266,2017-03-19,11.8,1.2,52.1
266,2017-03-20,9.5,3.4,78.5
266,2017-03-21,9.3,2.8,63.1
266,2017-03-22,8.7,1.1,57.4
266,2017-03-23,11.6,1.5,48.3
266,2017-03-24,10,1.9,67.9
266,2017-03-25,7.1,1.5,94.6
266,2017-03-26,7.4,1.6,76.9
266,2017-03-27,7.8,3.1,62.4
266,2017-03-28,10,2,57.8
266,2017-03-29,8.1,1.7,96
266,2017-03-30,12.5,1,67.9
266,2017-03-31,10.6,1.6,80.9
266,2017-04-01,9.5,1.3,82.6
266,2017-04-02,11.3,2.7,41.8
266,2017-04-03,14.5,3.2,33.4
266,2017-04-04,15.3,1.1,44.3
266,2017-04-05,14.4,1.7,88.8
266,2017-04-06,14.9,2,99
266,2017-04-07,16.1,1.1,79.3
266,2017-04-08,18.1,.9,70.3
266,2017-04-09,16.2,2.5,65.4
266,2017-04-10,14.2,5.3,55.8
266,2017-04-11,13.5,2.4,72.5
266,2017-04-12,14.4,2.8,33
266,2017-04-13,14.7,2.6,46.1
266,2017-04-14,15.4,2,64.3
266,2017-04-15,18.1,1.6,80
266,2017-04-16,18.3,.9,78.3
266,2017-04-17,16.1,1.8,94.3
266,2017-04-18,15.6,2.9,72.5
266,2017-04-19,15.5,3.6,42.5
266,2017-04-20,14.3,1.1,56
266,2017-04-21,16.1,1,64.1
266,2017-04-22,14,1,82
266,2017-04-23,15.3,1.2,75.9
266,2017-04-24,16.5,1.2,66.8
266,2017-04-25,18.6,1.4,83.3
266,2017-04-26,15.6,1.5,77.4
266,2017-04-27,14.4,2.6,42.3
266,2017-04-28,16.5,2.5,49.4
266,2017-04-29,19.2,1.7,49.1
266,2017-04-30,20.3,2.3,56.9
266,2017-05-01,18.7,1.8,64.3
266,2017-05-02,17.6,2,52.4
266,2017-05-03,19.2,1.1,58.5
266,2017-05-04,19.3,1.3,72.6
266,2017-05-05,17.7,.4,98.6
266,2017-05-06,18.6,2.3,48.8
266,2017-05-07,19.8,2.7,45
266,2017-05-08,19.8,1.4,54.3
266,2017-05-09,14.1,2.5,95.1
266,2017-05-10,16.6,1.7,87.3
266,2017-05-11,21,1.3,77
266,2017-05-12,17.7,1.2,96.9
266,2017-05-13,19.3,1.7,80.4
266,2017-05-14,18.6,3.1,48.8
266,2017-05-15,17.3,2.4,52.5
266,2017-05-16,18.5,1.6,61.4
266,2017-05-17,18.8,1.1,63.9
266,2017-05-18,21.2,1.1,62.4
266,2017-05-19,23.4,1.6,48.9
266,2017-05-20,21.7,1,52.9
266,2017-05-21,20.7,1.2,66.6
266,2017-05-22,21.7,1.2,62.8
266,2017-05-23,20.5,1.1,78.4
266,2017-05-24,21.2,.9,90.4
266,2017-05-25,22.3,2.1,61
266,2017-05-26,17.7,3.6,51.9
266,2017-05-27,18.9,1.2,59
266,2017-05-28,20.8,1.6,60.4
266,2017-05-29,25.6,2.2,52.9
266,2017-05-30,26.3,1,49.3
266,2017-05-31,22.2,1.5,80.1
266,2017-06-01,23.5,1.7,74.3
266,2017-06-02,21.6,2.2,54.3
266,2017-06-03,21.6,2.1,54.1
266,2017-06-04,21.5,1.3,54.4
266,2017-06-05,21.3,1.5,60.8
266,2017-06-06,18,2.8,78.3
266,2017-06-07,19.5,2.3,89.8
266,2017-06-08,22.2,2.2,62.8
266,2017-06-09,23.5,1.8,54.5
266,2017-06-10,22.8,1.5,80.6
266,2017-06-11,20.4,1.5,84.3
266,2017-06-12,19.6,2.6,68.1
266,2017-06-13,20,1.6,75.1
266,2017-06-14,22.2,1.2,71
266,2017-06-15,25.2,2.1,50.4
266,2017-06-16,22.8,1.3,71
266,2017-06-17,23,1.3,70.6
266,2017-06-18,24.3,.9,71
266,2017-06-19,25,1.1,66.1
266,2017-06-20,21.6,2.2,85.4
266,2017-06-21,23.8,1.4,80.3
266,2017-06-22,24.3,1.1,80.6
266,2017-06-23,24.7,1,76.8
266,2017-06-24,23.6,1.1,78.8
266,2017-06-25,23.4,1,88.1
266,2017-06-26,22.5,1.8,94.4
266,2017-06-27,23.2,1.8,82.8
266,2017-06-28,24.7,1.2,78.4
266,2017-06-29,22,.8,96.3
266,2017-06-30,24.2,.9,92.8
266,2017-07-01,25.8,1.5,92.5
266,2017-07-02,26.2,1.5,96.3
266,2017-07-03,26.2,1.9,95
266,2017-07-04,26.7,1.6,94
266,2017-07-05,,.6,
266,2017-07-06,23.6,.7,98.6
266,2017-07-07,25.1,.8,96.4
266,2017-07-08,25.2,.8,97.8
266,2017-07-09,26.3,1.2,92.4
266,2017-07-10,26.3,1.6,96.1
266,2017-07-11,25.4,1.8,93.5
266,2017-07-12,27.1,1.2,84.8
266,2017-07-13,26.9,1.3,88.4
266,2017-07-14,26.6,1,90.5
266,2017-07-15,27,1.2,90.1
266,2017-07-16,27.8,1.9,88.6
266,2017-07-17,,1.6,
266,2017-07-18,,1.2,
266,2017-07-19,28.1,.9,84.3
266,2017-07-20,28.6,1.1,88.3
266,2017-07-21,29.8,1.4,85
266,2017-07-22,29.9,1.2,83.1
266,2017-07-23,28.7,1.4,89.5
266,2017-07-24,30.3,1.4,83
266,2017-07-25,27.7,1.8,91.9
266,2017-07-26,26.4,2.8,73.6
266,2017-07-27,26.3,1.4,69.6
266,2017-07-28,27.8,.9,78.1
266,2017-07-29,26,1.6,91.1
266,2017-07-30,26.5,1.1,87.8
266,2017-07-31,26.7,1.4,88.5
266,2017-08-01,27.5,1.1,85.9
266,2017-08-02,27.2,1.3,88.6
266,2017-08-03,27.7,2.8,78.8
266,2017-08-04,29.8,2.5,74.1
266,2017-08-05,31.4,2.9,65.5
266,2017-08-06,31.5,2.6,65.4
266,2017-08-07,31.1,2,64.8
266,2017-08-08,28.4,1.2,79.9
266,2017-08-09,26.7,.8,92.5
266,2017-08-10,28.8,1.9,73.9
266,2017-08-11,27.1,1.1,83.9
266,2017-08-12,26.4,1.5,78.9
266,2017-08-13,24,2.8,84.1
266,2017-08-14,22.3,3.9,97.4
266,2017-08-15,23.4,.9,96.9
266,2017-08-16,27,1.2,86.3
266,2017-08-17,26.5,.9,85.4
266,2017-08-18,26.9,.8,83.6
266,2017-08-19,26,1.4,89.6
266,2017-08-20,25,2.3,96.8
266,2017-08-21,25.8,1.4,94
266,2017-08-22,27.1,1,95.3
266,2017-08-23,28.8,1.5,90.6
266,2017-08-24,28.8,2.6,88.6
266,2017-08-25,28.2,1.1,76.9
266,2017-08-26,25.6,.9,55
266,2017-08-27,25,1.2,62.4
266,2017-08-28,25.8,1.3,81.8
266,2017-08-29,26,1.7,74.3
266,2017-08-30,23.1,1.2,59.9
266,2017-08-31,23,1,66.5
266,2017-09-01,23.6,2.4,63.1
266,2017-09-02,22,2,63
266,2017-09-03,22.9,1.8,65
266,2017-09-04,23,3,71
266,2017-09-05,22.2,2.3,83.9
266,2017-09-06,21.3,.2,99
266,2017-09-07,21.7,.8,91.6
266,2017-09-08,23.2,.8,80.9
266,2017-09-09,23.5,.7,79.9
266,2017-09-10,23.7,1.6,77.6
266,2017-09-11,22.3,1.5,95.4
266,2017-09-12,23.9,1.7,72.6
266,2017-09-13,22.3,.7,64.5
266,2017-09-14,22.5,2.5,67.9
266,2017-09-15,21,5.5,64.1
266,2017-09-16,21.6,5.7,69.5
266,2017-09-17,23.9,4.3,72.4
266,2017-09-18,22.8,2,68.9
266,2017-09-19,23.1,1.5,81.1
266,2017-09-20,21,1.4,74
266,2017-09-21,20.5,1.3,72.5
266,2017-09-22,21.6,1.6,71.3
266,2017-09-23,21.6,.5,76.5
266,2017-09-24,22.2,.9,76.6
266,2017-09-25,23,1.3,79.1
266,2017-09-26,23.6,2.7,68.9
266,2017-09-27,20.4,2.4,91.6
266,2017-09-28,20.8,1.4,71.8
266,2017-09-29,17.7,1.6,54.1
266,2017-09-30,18.8,.9,53.5
266,2017-10-01,17.3,1.2,84.1
266,2017-10-02,21.3,1.1,94.8
266,2017-10-03,21.3,1.2,80.6
266,2017-10-04,19.3,2.8,77.3
266,2017-10-05,17.2,4.1,77
266,2017-10-06,17,2.2,96.5
266,2017-10-07,19.9,1.2,89.3
266,2017-10-08,21.6,1.1,83.9
266,2017-10-09,22.3,.8,83
266,2017-10-10,23.2,.9,81.6
266,2017-10-11,20,1.6,89.6
266,2017-10-12,14.3,.9,93.8
266,2017-10-13,15.1,1,69.9
266,2017-10-14,16.4,1.8,55.9
266,2017-10-15,15.7,4.3,74.9
266,2017-10-16,17.1,4.2,68.4
266,2017-10-17,17.5,3.1,68.5
266,2017-10-18,16.6,4.8,67.1
266,2017-10-19,17.1,3,65.3
266,2017-10-20,18,3.1,66.3
266,2017-10-21,18,4,62
266,2017-10-22,18,4.9,54.6
266,2017-10-23,15.7,1.9,55
266,2017-10-24,13.7,1.2,75.1
266,2017-10-25,13.9,.7,75.6
266,2017-10-26,14.7,.6,73.9
266,2017-10-27,15.9,1.1,73.4
266,2017-10-28,18.2,3.4,71.9
266,2017-10-29,14.8,2.8,64.9
266,2017-10-30,10.2,2.1,42.3
266,2017-10-31,11.6,.9,52.5
266,2017-11-01,13.1,.9,62.4
266,2017-11-02,14.2,.6,72.5
266,2017-11-03,13.4,2,71.9
266,2017-11-04,10.1,2,54.4
266,2017-11-05,10.4,.8,60.9
266,2017-11-06,12.3,1.2,67.4
266,2017-11-07,15.8,.8,81.5
266,2017-11-08,15.8,2.2,65.8
266,2017-11-09,12.5,.8,63.3
266,2017-11-10,14.2,2.6,74.9
266,2017-11-11,9.5,2.1,45.4
266,2017-11-12,9.3,.8,59
266,2017-11-13,11.4,1,66
266,2017-11-14,11.4,2.1,48.8
266,2017-11-15,7.4,1.9,54.1
266,2017-11-16,6.5,1,54.4
266,2017-11-17,8.3,.6,54.5
266,2017-11-18,4.5,3.5,45.5
266,2017-11-19,3.4,2.3,47.3
266,2017-11-20,6.2,2.3,50
266,2017-11-21,6.3,1.1,62.1
266,2017-11-22,8.4,1.6,62.5
266,2017-11-23,4.2,2,63.6
266,2017-11-24,4.3,2.6,65
266,2017-11-25,5.9,1,71.8
266,2017-11-26,10.3,1.7,69.5
266,2017-11-27,9.1,.8,71.4
266,2017-11-28,12.3,1,76.3
266,2017-11-29,11.4,1.8,56.1
266,2017-11-30,5.7,2.8,30.8
266,2017-12-01,2,1.9,39.8
266,2017-12-02,3.3,.9,50
266,2017-12-03,6.6,.8,66.9
266,2017-12-04,4.2,2.9,61.1
266,2017-12-05,.3,2.5,52.3
266,2017-12-06,3.3,1,58.5
266,2017-12-07,5.5,1.5,63.3
266,2017-12-08,.5,3.3,52.4
266,2017-12-09,3.6,1.8,60.8
266,2017-12-10,6.2,2.4,71.4
266,2017-12-11,-.2,4.2,61.1
266,2017-12-12,-3.1,3.3,51.8
266,2017-12-13,-1.8,2.7,39.4
266,2017-12-14,0,.8,35.5
266,2017-12-15,2.9,1.5,36.6
266,2017-12-16,.9,3,56.8
266,2017-12-17,-1.4,2.7,53.9
266,2017-12-18,2.1,1.9,63
266,2017-12-19,1.1,3.5,58.9
266,2017-12-20,.9,1.2,58.5
266,2017-12-21,2.6,1.8,57.1
266,2017-12-22,3.6,1.6,56.9
266,2017-12-23,6.1,.7,74.3
266,2017-12-24,6.9,2.7,82.8
266,2017-12-25,1.7,4,53.5
266,2017-12-26,1.6,3,57.1
266,2017-12-27,-1,3,35.9
266,2017-12-28,.8,.7,50.1
266,2017-12-29,5.2,1.7,66.8
266,2017-12-30,5,.7,73.3
266,2017-12-31,3.6,3.3,56.9
266,2018-01-01,2.6,1.9,49.9
266,2018-01-02,3.2,1.9,57.1
266,2018-01-03,1.2,3.2,41.6
266,2018-01-04,1.4,1,44.6
266,2018-01-05,2.2,2.9,49
266,2018-01-06,3,2.6,46.5
266,2018-01-07,3.1,.8,58.3
266,2018-01-08,4.3,2.1,88.6
266,2018-01-09,.4,4.9,72.3
266,2018-01-10,-2.3,3.4,84.5
266,2018-01-11,-5.8,2.8,68
266,2018-01-12,-5.5,3.1,56
266,2018-01-13,-.5,2.4,64.1
266,2018-01-14,2.7,.5,69.6
266,2018-01-15,7.6,1.2,65.1
266,2018-01-16,6.3,.9,86.3
266,2018-01-17,5.9,1.2,93.1
266,2018-01-18,6,1.9,71.3
266,2018-01-19,4,1.4,56
266,2018-01-20,3.8,1.1,50.3
266,2018-01-21,4.6,.9,52.5
266,2018-01-22,5.7,2,66.5
266,2018-01-23,-3.6,4.7,53.8
266,2018-01-24,-7,3.3,45
266,2018-01-25,-6.6,4,37
266,2018-01-26,-7.2,4.1,41.8
266,2018-01-27,-3.4,1.2,41.3
266,2018-01-28,0,3.4,41.6
266,2018-01-29,-3.5,3.3,50.5
266,2018-01-30,-2.6,2.1,52.4
266,2018-01-31,.7,1.2,53
266,2018-02-01,1.6,1.5,41.8
266,2018-02-02,.9,1.6,34.5
266,2018-02-03,-2.8,3.4,52.5
266,2018-02-04,-5.6,3.2,49.5
266,2018-02-05,-5.1,2.9,50.9
266,2018-02-06,-6.2,3,51.1
266,2018-02-07,-3.3,2.6,43.9
266,2018-02-08,-.5,1,42
266,2018-02-09,4.6,1.3,55.9
266,2018-02-10,3.3,2.9,52
266,2018-02-11,-2.2,2.9,69
266,2018-02-12,-2.7,4.2,69.6
266,2018-02-13,1.1,2.6,55.4
266,2018-02-14,7.5,2.2,68.1
266,2018-02-15,6.9,1.2,40.4
266,2018-02-16,4.8,1.8,35.3
266,2018-02-17,3.5,2.9,27.8
266,2018-02-18,4.2,.9,32
266,2018-02-19,6.5,.8,37.6
266,2018-02-20,6.9,1.4,39.9
266,2018-02-21,3.7,2.3,27.4
266,2018-02-22,2.9,1.3,33.1
266,2018-02-23,5.5,1.5,60.3
266,2018-02-24,7.9,1,62.8
266,2018-02-25,8.6,1.6,56.9
266,2018-02-26,7.6,1.1,44.3
266,2018-02-27,8.8,.9,59.9
266,2018-02-28,7.4,4.2,85.9
266,2018-03-01,4.2,6.2,56.9
266,2018-03-02,3.4,1.4,50.9
266,2018-03-03,8.2,.7,70.8
266,2018-03-04,12,1.4,95.4
266,2018-03-05,7.9,3.7,90.4
266,2018-03-06,6.5,2.2,66.9
266,2018-03-07,5.4,5.1,77.4
266,2018-03-08,5.1,2.1,89.8
266,2018-03-09,5.4,1.3,76
266,2018-03-10,7.9,1.4,61.8
266,2018-03-11,8.8,1.1,54
266,2018-03-12,10.3,1,68.5
266,2018-03-13,13,1.3,74.9
266,2018-03-14,15.6,1,82.1
266,2018-03-15,14.5,.8,98.6
