217,2011-06-01,14.8,.9,85
217,2016-07-03,21.3,.8,85.4
217,2016-07-04,18.8,.6,100
217,2016-07-05,21,.8,99.4
217,2016-07-06,21.3,1.4,87.1
217,2016-07-07,22.1,1.1,84.8
217,2016-07-08,24.8,.9,72.9
217,2016-07-09,25.5,1,70.5
217,2016-07-10,25.3,.5,74.1
217,2016-07-11,26.5,.8,69.6
217,2016-07-12,24.2,1,81
217,2016-07-13,25.3,1.2,69.8
217,2016-07-14,21.9,1.3,80.5
217,2016-07-15,22.4,1.4,64.6
217,2016-07-16,18.9,.4,100
217,2016-07-17,21.1,1.1,87.6
217,2016-07-18,22.5,1.1,78.6
217,2016-07-19,23.6,1.2,70.9
217,2016-07-20,24.3,1.3,67.3
217,2016-07-21,23.4,1,68.1
217,2016-07-22,25,1,65.5
217,2016-07-23,25.4,.8,75.6
217,2016-07-24,25.8,.7,86.1
217,2016-07-25,25.2,.6,91
217,2016-07-26,26.5,1.1,75.4
217,2016-07-27,25.4,1.8,81.4
217,2016-07-28,26.8,2.6,71.8
217,2016-07-29,23.7,1.1,95.3
217,2016-07-30,26.1,1.1,84.5
217,2016-07-31,25.9,.8,81.4
217,2016-08-01,25.6,.8,78.8
217,2016-08-02,24.6,.5,87.9
217,2016-08-03,25.8,1,76.1
217,2016-08-04,26.8,1,69
217,2016-08-05,26.1,.9,66.6
217,2016-08-06,26.6,.8,71.5
217,2016-08-07,27.6,1,72.3
217,2016-08-08,26.6,.9,82.1
217,2016-08-09,26.3,.9,73.9
217,2016-08-10,26.9,.7,76.6
217,2016-08-11,27.2,.9,77
217,2016-08-12,27.5,.9,77.8
217,2016-08-13,27.9,.9,75.8
217,2016-08-14,27,.8,77.8
217,2016-08-15,27.5,.8,70.3
217,2016-08-16,25.8,.9,78
217,2016-08-17,24.5,.7,85.1
217,2016-08-18,25.7,.7,77.8
217,2016-08-19,26.8,.6,71.1
217,2016-08-20,26.7,.9,67.3
217,2016-08-21,24.9,.8,69.4
217,2016-08-22,25.4,1,68.5
217,2016-08-23,25.5,1,67.4
217,2016-08-24,25.1,.7,61.3
217,2016-08-25,25.3,.9,69.4
217,2016-08-26,18.3,1.8,69.1
217,2016-08-27,19.1,1.9,64.8
217,2016-08-28,17.4,1.6,85.8
217,2016-08-29,16.2,.9,84.9
217,2016-08-30,16.7,1.2,87.5
217,2016-08-31,17.4,5.3,71.9
217,2016-09-01,21.9,3.5,71.6
217,2016-09-02,19.3,.4,99.4
217,2016-09-03,20.5,.5,96.6
217,2016-09-04,22.5,.7,90.4
217,2016-09-05,23.3,.6,87.4
217,2016-09-06,22.7,.7,79.5
217,2016-09-07,20.9,.9,81.1
217,2016-09-08,20.9,.9,87
217,2016-09-09,20.8,.8,79.6
217,2016-09-10,21.2,.6,80.1
217,2016-09-11,21.6,.6,82
217,2016-09-12,20.4,.5,85
217,2016-09-13,20.8,.8,76.1
217,2016-09-14,21.1,.6,78.9
217,2016-09-15,20.7,.7,78.5
217,2016-09-16,20.5,.5,77.8
217,2016-09-17,18.4,1.2,88.6
217,2016-09-18,19.6,1.8,61.1
217,2016-09-19,17.7,1.9,61.9
217,2016-09-20,16.3,2.3,59.5
217,2016-09-21,15.2,1,72.8
217,2016-09-22,17,1,69.4
217,2016-09-23,16.8,.8,76.1
217,2016-09-24,17.4,.7,78.6
217,2016-09-25,18,.6,84.4
217,2016-09-26,18.3,.4,86.1
217,2016-09-27,19,.3,91.4
217,2016-09-28,20.2,1.4,77.4
217,2016-09-29,16,1.2,66.3
217,2016-09-30,16.8,.5,81.1
217,2016-10-01,17.5,.6,81.9
217,2016-10-02,17.1,.6,78.6
217,2016-10-03,21,2.7,84.3
217,2016-10-04,18.2,1.5,76.4
217,2016-10-05,16.8,1,91
217,2016-10-06,17.4,.9,78.4
217,2016-10-07,16.5,.8,82.8
217,2016-10-08,16.2,1.5,71.1
217,2016-10-09,11.4,1,57.4
217,2016-10-10,11.8,.8,69.1
217,2016-10-11,11.8,.7,83.3
217,2016-10-12,12.3,.8,79.8
217,2016-10-13,11.8,.8,74.5
217,2016-10-14,11.8,.7,80.8
217,2016-10-15,13.7,.7,81.1
217,2016-10-16,13.8,.7,89.4
217,2016-10-17,15.4,.9,85.1
217,2016-10-18,14,.7,85.1
217,2016-10-19,15.1,.8,83.9
217,2016-10-20,14.5,1.3,74.9
217,2016-10-21,14.5,.7,68.8
217,2016-10-22,15.1,.9,74.1
217,2016-10-23,10.5,1.9,69.5
217,2016-10-24,10,.8,72.9
217,2016-10-25,11,.8,98.9
217,2016-10-26,12.1,1.1,86.3
217,2016-10-27,12.6,.9,76.4
217,2016-10-28,11.8,.5,91.8
217,2016-10-29,9.3,1.2,70.5
217,2016-10-30,6,1.2,66.5
217,2016-10-31,5.9,1.5,65.6
217,2016-11-01,2.5,1.3,47.1
217,2016-11-02,3,1.3,51.6
217,2016-11-03,6.1,1.5,61.8
217,2016-11-04,8.4,2.4,68.4
217,2016-11-05,13.1,2.8,66
217,2016-11-06,9.6,1.5,66.6
217,2016-11-07,11.1,1.8,69.1
217,2016-11-08,7.1,1.8,60.8
217,2016-11-09,2.4,.9,69.3
217,2016-11-10,4.6,.4,72
217,2016-11-11,6.7,2.4,65.8
217,2016-11-12,6.5,1.1,62.9
217,2016-11-13,8.7,.3,78.3
217,2016-11-14,,.7,
217,2016-11-15,8.4,1.3,46.6
217,2016-11-16,3.4,1,57.5
217,2016-11-17,4.5,.6,60.3
217,2016-11-18,6.5,.9,76.9
217,2016-11-19,10.7,.9,88.4
217,2016-11-20,10.2,1,64.9
217,2016-11-21,5.3,.5,79.4
217,2016-11-22,4.6,1.4,70.1
217,2016-11-23,2.4,1.8,45.6
217,2016-11-24,-2.1,1.7,36.6
217,2016-11-25,-2.4,.8,52.1
217,2016-11-26,-1.7,1.2,66.6
217,2016-11-27,1.9,1.3,69.1
217,2016-11-28,0,1.1,65.1
217,2016-11-29,.2,.8,64
217,2016-11-30,3.4,2,78
217,2016-12-01,4.4,4.6,40.1
217,2016-12-02,0,1.8,48.3
217,2016-12-03,.6,1.2,57
217,2016-12-04,1.4,1.1,62.4
217,2016-12-05,4.8,2.5,64
217,2016-12-06,-.7,1.6,47.3
217,2016-12-07,-2.6,1.1,74.1
217,2016-12-08,-.1,1.2,78.8
217,2016-12-09,1.6,1.8,66.3
217,2016-12-10,-2.5,1,58.8
217,2016-12-11,-3.8,.7,58.4
217,2016-12-12,-1.1,.6,64.1
217,2016-12-13,2.8,.8,69.5
217,2016-12-14,1.2,1.3,78.9
217,2016-12-15,-2.8,2.2,53.9
217,2016-12-16,-5.6,1.5,46.6
217,2016-12-17,1.6,1.5,58.6
217,2016-12-18,1.2,1.2,75.3
217,2016-12-19,1.8,.6,80.3
217,2016-12-20,3.1,.4,84.1
217,2016-12-21,4.1,.7,86.9
217,2016-12-22,6.8,3.7,79.8
217,2016-12-23,-.6,4.7,65.9
217,2016-12-24,-.8,1.1,71.3
217,2016-12-25,1,.6,82
217,2016-12-26,1.5,.5,99.3
217,2016-12-27,-.9,1.2,80.8
217,2016-12-28,-3.7,1.3,66.9
217,2016-12-29,-3.4,2.8,45.4
217,2016-12-30,-4.1,1.4,55.3
217,2016-12-31,0,1.5,61
217,2017-01-01,-.7,.9,80.4
217,2017-01-02,1.8,1.2,78.8
217,2017-01-03,1.3,1.3,60.4
217,2017-01-04,2.3,1,61.3
217,2017-01-05,1.1,1.7,68.4
217,2017-01-06,2.2,.8,67.6
217,2017-01-07,1,.7,75.9
217,2017-01-08,4.5,.7,72.1
217,2017-01-09,3,3.8,53.3
217,2017-01-10,-2.3,3.4,42
217,2017-01-11,-4.3,2.6,30.6
217,2017-01-12,-1.2,4.7,35.5
217,2017-01-13,-6.2,2.5,45.4
217,2017-01-14,-8.9,3.5,33.6
217,2017-01-15,-8.6,1.3,43.8
217,2017-01-16,-6.8,.6,56.1
217,2017-01-17,-5.2,.7,55.4
217,2017-01-18,-3.2,1.6,59.6
217,2017-01-19,-2.8,.8,58.6
217,2017-01-20,-3.7,1.6,72.9
217,2017-01-21,-5,2.6,65.8
217,2017-01-22,-7,5.6,44.1
217,2017-01-23,-10.4,1.3,53.5
217,2017-01-24,-10.4,.9,58.3
217,2017-01-25,-9.4,.8,61.5
217,2017-01-26,-5.2,2.4,51
217,2017-01-27,-.8,3.6,44.5
217,2017-01-28,-3.5,.5,54.3
217,2017-01-29,-.2,.3,76.3
217,2017-01-30,-1.9,2.2,70
217,2017-01-31,-5.2,2.1,60.6
217,2017-02-01,-3.7,2.5,46
217,2017-02-02,-4.7,2.1,48.3
217,2017-02-03,-2.6,1,63.1
217,2017-02-04,-.2,.6,58.9
217,2017-02-05,1.7,1.4,64.1
217,2017-02-06,-1.6,2.5,51.5
217,2017-02-07,-3.3,.7,58
217,2017-02-08,-1.6,1.6,49.6
217,2017-02-09,-4.1,3.8,41.8
217,2017-02-10,-6.8,5.3,39.5
217,2017-02-11,-6,3,45.9
217,2017-02-12,-4.6,2,54.4
217,2017-02-13,-3,1.6,55.1
217,2017-02-14,-2.1,1.1,56.3
217,2017-02-15,-1,1.3,52.8
217,2017-02-16,4.5,3.7,51.3
217,2017-02-17,5.1,4.1,51
217,2017-02-18,-2.2,3.4,41
217,2017-02-19,.2,4,58.9
217,2017-02-20,1,4,57.4
217,2017-02-21,-1.4,1,51.4
217,2017-02-22,.7,.4,81.8
217,2017-02-23,.4,3.1,58.5
217,2017-02-24,-1.1,3,45
217,2017-02-25,1.2,2.3,49.9
217,2017-02-26,1.3,1.2,55.1
217,2017-02-27,1.1,1,58.4
217,2017-02-28,2.2,.9,53.4
217,2017-03-01,3.8,1.2,57.8
217,2017-03-02,2.4,1.1,77.6
217,2017-03-03,1.6,1.8,54.3
217,2017-03-04,2.7,1.2,57.3
217,2017-03-05,3.7,1.1,64.8
217,2017-03-06,1.2,4.7,42.9
217,2017-03-07,-1.6,5.5,29
217,2017-03-08,-1.1,3.5,43.4
217,2017-03-09,2.9,4,38.9
217,2017-03-10,2.8,2.4,35.9
217,2017-03-11,3.6,.9,41.1
217,2017-03-12,5.8,1.4,46.6
217,2017-03-13,6.1,1.4,51
217,2017-03-14,.7,1.1,78.6
217,2017-03-15,2.1,1.3,63.9
217,2017-03-16,3.4,1.2,53.5
217,2017-03-17,4.9,1,44.5
217,2017-03-18,6.7,1.8,39.6
217,2017-03-19,6.9,1,37.5
217,2017-03-20,6.8,1.2,37.5
217,2017-03-21,3.4,1.3,61.3
217,2017-03-22,4.8,1.3,49.8
217,2017-03-23,5,1.5,52.8
217,2017-03-24,4.6,1.1,58
217,2017-03-25,2.6,.7,88
217,2017-03-26,4.7,1.1,73.6
217,2017-03-27,4.1,1.5,70.3
217,2017-03-28,4.4,1.5,66.8
217,2017-03-29,6.2,1.1,50.9
217,2017-03-30,8.2,1.4,49.4
217,2017-03-31,4.9,.5,88.1
217,2017-04-01,4.2,.9,90.5
217,2017-04-02,6.3,1.9,61.4
217,2017-04-03,8.9,2,51
217,2017-04-04,11.1,1.4,44.8
217,2017-04-05,10.8,1.1,66.5
217,2017-04-06,13,3.8,77.8
217,2017-04-07,14.4,1,63
217,2017-04-08,15.9,1.8,55.4
217,2017-04-09,10,1.8,55
217,2017-04-10,11.2,1.6,34.8
217,2017-04-11,10.9,1.6,65.3
217,2017-04-12,9.9,3.5,37.4
217,2017-04-13,11.5,3,38
217,2017-04-14,13.2,4.6,44.8
217,2017-04-15,15.7,2.7,49.6
217,2017-04-16,17.1,1.7,44.5
217,2017-04-17,11.3,1.2,75.8
217,2017-04-18,11.5,3.8,70.9
217,2017-04-19,12.5,4.1,38.3
217,2017-04-20,12.2,1.8,42.5
217,2017-04-21,11.2,1.4,57.6
217,2017-04-22,11.6,1.1,52.5
217,2017-04-23,12.7,2.6,43.5
217,2017-04-24,15,3.9,34.3
217,2017-04-25,16.9,4,37.4
217,2017-04-26,14.3,2.8,35
217,2017-04-27,11.2,3.1,36.9
217,2017-04-28,13.3,2.7,40.4
217,2017-04-29,15.8,3.4,37
217,2017-04-30,18.4,2.6,40.5
217,2017-05-01,17.6,1.5,32.8
217,2017-05-02,16.7,1,44.1
217,2017-05-03,18,1.1,44.3
217,2017-05-04,18.7,1,43.5
217,2017-05-05,21,3.6,43.4
217,2017-05-06,15.6,5.9,23.8
217,2017-05-07,15.5,3.5,30.1
217,2017-05-08,17.1,2.2,38.6
217,2017-05-09,15.7,1,66.1
217,2017-05-10,14.7,1,80
217,2017-05-11,16.3,1.8,72
217,2017-05-12,17.3,1.5,73.5
217,2017-05-13,17.4,2.5,61.8
217,2017-05-14,14.7,5,46.5
217,2017-05-15,13.3,1.9,59.4
217,2017-05-16,15.4,1.2,65
217,2017-05-17,15.1,1.1,72.1
217,2017-05-18,17.7,2.3,60.8
217,2017-05-19,20.8,2.4,40.6
217,2017-05-20,21.6,1.4,41
217,2017-05-21,20.5,1.3,48.6
217,2017-05-22,19.9,1.6,52.9
217,2017-05-23,19.3,1.5,58.4
217,2017-05-24,18.6,.9,77.1
217,2017-05-25,17.8,3.1,59.8
217,2017-05-26,13.5,1.6,55.3
217,2017-05-27,16.6,1.3,59.1
217,2017-05-28,19.3,1.4,55.6
217,2017-05-29,22.9,1.8,56.1
217,2017-05-30,21.1,1.6,59
217,2017-05-31,20.7,1.2,53.3
217,2017-06-01,17,.9,74.8
217,2017-06-02,16.6,1.4,59.1
217,2017-06-03,16.6,1.4,55.4
217,2017-06-04,17.5,1.3,52.1
217,2017-06-05,17.5,1.5,53.3
217,2017-06-06,15.3,.9,74
217,2017-06-07,16.5,1.9,99.9
217,2017-06-08,19.3,2.3,62.4
217,2017-06-09,19.8,2.8,58.3
217,2017-06-10,18.8,1.6,53.6
217,2017-06-11,17,1.6,51.5
217,2017-06-12,16.5,1.5,61.3
217,2017-06-13,16.6,1.1,72.5
217,2017-06-14,19.6,2,61
217,2017-06-15,21.8,1.9,52.9
217,2017-06-16,21.6,1.3,60.1
217,2017-06-17,23,1,57.1
217,2017-06-18,22.1,1.2,73.3
217,2017-06-19,23.8,1.3,58.8
217,2017-06-20,22.8,.7,55.8
217,2017-06-21,22.6,1.5,53.6
217,2017-06-22,23.7,1.6,51.6
217,2017-06-23,23.6,1.2,52.4
217,2017-06-24,21.6,.9,72.1
217,2017-06-25,20,.9,86.1
217,2017-06-26,20.3,1.3,76.1
217,2017-06-27,22,1.2,78
217,2017-06-28,23.4,1.2,77.1
217,2017-06-29,24.3,.9,72.6
217,2017-06-30,24.2,1.6,70.3
217,2017-07-01,23.8,1.7,70.1
217,2017-07-02,23.9,2.7,91.9
217,2017-07-03,22.9,1.9,97.4
217,2017-07-04,23.7,1.1,83.8
217,2017-07-05,24.1,.9,79.1
217,2017-07-06,25,.8,71.1
217,2017-07-07,24.6,1.2,84.3
217,2017-07-08,23.7,.8,96.3
217,2017-07-09,25.7,.9,85.4
217,2017-07-10,24,1.7,98.8
217,2017-07-11,24.8,1.5,79.3
217,2017-07-12,25,1.1,76.9
217,2017-07-13,25.5,1.3,77.5
217,2017-07-14,25.1,1.2,83
217,2017-07-15,23.3,2.4,91.8
217,2017-07-16,23.4,1.3,90.6
217,2017-07-17,25.3,1.4,82.6
217,2017-07-18,25.5,1.1,80.1
217,2017-07-19,26,1,79.6
217,2017-07-20,27,1.1,77.1
217,2017-07-21,27.5,1.3,77.4
217,2017-07-22,26.4,.7,88.5
217,2017-07-23,24.9,1.1,96.6
217,2017-07-24,25,.6,99.8
217,2017-07-25,24.8,1.1,75.8
217,2017-07-26,24.5,1.1,67.9
217,2017-07-27,23.6,.8,68.1
217,2017-07-28,23.2,.3,95.1
217,2017-07-29,23.2,.3,88.5
217,2017-07-30,24.3,.6,82.6
217,2017-07-31,22.5,.2,100
217,2017-08-01,24.9,.1,84.3
217,2017-08-02,25,.9,78
217,2017-08-03,24.4,1,74.8
217,2017-08-04,26.1,.8,77.6
217,2017-08-05,27.7,.9,75.8
217,2017-08-06,27.7,.9,73.9
217,2017-08-07,26.9,.8,76.4
217,2017-08-08,25.3,1,78.4
217,2017-08-09,23.3,.5,91.9
217,2017-08-10,23.7,.7,92.5
217,2017-08-11,23,.9,82
217,2017-08-12,22.7,1.1,75.6
217,2017-08-13,22,1.2,73.3
217,2017-08-14,22.1,1.3,77
217,2017-08-15,21.3,.6,94.1
217,2017-08-16,22.1,1.5,83
217,2017-08-17,21.8,.6,93.6
217,2017-08-18,23.5,.7,82.5
217,2017-08-19,23.3,.7,81.9
217,2017-08-20,22,.2,99
217,2017-08-21,23,1.2,99.6
217,2017-08-22,25,1.2,81.8
217,2017-08-23,24.4,1.6,97.6
217,2017-08-24,24.9,5.5,92.6
217,2017-08-25,22.7,1.3,77.8
217,2017-08-26,19.6,1.1,70.8
217,2017-08-27,18.7,.6,81.9
217,2017-08-28,20.8,1,84.1
217,2017-08-29,20.3,.9,81.5
217,2017-08-30,17,.9,85
217,2017-08-31,17.5,1.1,80.9
217,2017-09-01,18.1,1.2,73.9
217,2017-09-02,18.1,1.2,71.1
217,2017-09-03,18,.8,73.8
217,2017-09-04,19,.8,77.5
217,2017-09-05,17.3,.6,83.3
217,2017-09-06,18.3,.5,93.3
217,2017-09-07,19.5,.7,85.5
217,2017-09-08,20.5,.8,82.9
217,2017-09-09,20.5,.9,82.9
217,2017-09-10,20.7,.8,87.6
217,2017-09-11,18.6,.9,91.4
217,2017-09-12,19.4,1,82.3
217,2017-09-13,17.5,.9,76.8
217,2017-09-14,18.2,1.2,73.4
217,2017-09-15,18.4,1.7,62.6
217,2017-09-16,18.6,2.2,63.5
217,2017-09-17,19.3,2.5,67.9
217,2017-09-18,18.3,1.4,76
217,2017-09-19,18.7,1.8,84.8
217,2017-09-20,16.7,1.2,70.9
217,2017-09-21,15.4,.9,79.6
217,2017-09-22,15.9,1,81.8
217,2017-09-23,17.3,.9,84.1
217,2017-09-24,18.4,.9,83.4
217,2017-09-25,19.2,.8,76.8
217,2017-09-26,20.4,.7,73.8
217,2017-09-27,18.2,.7,96.8
217,2017-09-28,18,1.8,56.9
217,2017-09-29,12.4,1.2,57.9
217,2017-09-30,14.8,1.2,77.4
217,2017-10-01,13.4,.8,92.6
217,2017-10-02,16.7,1.1,87.4
217,2017-10-03,15.1,1.2,76.8
217,2017-10-04,15,1.1,68
217,2017-10-05,14.4,.7,75.5
217,2017-10-06,14.3,.6,98.4
217,2017-10-07,17.9,.7,84.3
217,2017-10-08,18.3,.7,84.1
217,2017-10-09,18.6,.9,84.3
217,2017-10-10,18.3,.9,78
217,2017-10-11,16.3,1.1,86.6
217,2017-10-12,12.5,.6,91.4
217,2017-10-13,11.5,.9,74
217,2017-10-14,11.6,1,60.5
217,2017-10-15,11.9,1.1,64.6
217,2017-10-16,13.6,.6,72.3
217,2017-10-17,13.6,1.1,72.3
217,2017-10-18,13.1,.8,72.3
217,2017-10-19,12.9,.9,79.6
217,2017-10-20,13.4,.9,75.9
217,2017-10-21,12.9,1.4,70
217,2017-10-22,12,2.9,66.4
217,2017-10-23,10.3,2.2,53.5
217,2017-10-24,7.9,.9,65.4
217,2017-10-25,8.6,.8,79.1
217,2017-10-26,11.5,.7,64.1
217,2017-10-27,13.3,.9,64.8
217,2017-10-28,13,1,76.9
217,2017-10-29,11.5,1.9,67.3
217,2017-10-30,6.8,2.1,38.5
217,2017-10-31,6.3,1.7,50.1
217,2017-11-01,10.6,1.3,66.5
217,2017-11-02,11.6,.8,74.4
217,2017-11-03,10.4,1.5,76.5
217,2017-11-04,6.7,1.7,61
217,2017-11-05,4.9,1.2,62.8
217,2017-11-06,6.2,1.3,71.3
217,2017-11-07,9.5,.9,72.1
217,2017-11-08,12.5,2.7,52.3
217,2017-11-09,6.5,.8,48.6
217,2017-11-10,7.6,4.7,58.9
217,2017-11-11,4.1,1.7,48
217,2017-11-12,2.3,.9,60.4
217,2017-11-13,5,2.3,62.5
217,2017-11-14,7.3,4.1,46.1
217,2017-11-15,2.9,5.7,33.5
217,2017-11-16,.1,1.7,31.6
217,2017-11-17,.8,1.4,46.8
217,2017-11-18,0,2.2,41.1
217,2017-11-19,-2.2,1.9,26.8
217,2017-11-20,-.2,2.1,47.4
217,2017-11-21,-.9,1.3,55.6
217,2017-11-22,-.3,1,73.4
217,2017-11-23,-1,2.7,41.3
217,2017-11-24,-1.3,2.5,65
217,2017-11-25,.8,2.5,66.5
217,2017-11-26,1.5,.7,88.5
217,2017-11-27,.8,1.3,82.3
217,2017-11-28,2.6,1.7,83.4
217,2017-11-29,5.8,1.4,50
217,2017-11-30,.5,3.1,25.6
217,2017-12-01,-3,1.7,34.3
217,2017-12-02,-2,.9,59.1
217,2017-12-03,.5,1.1,78.9
217,2017-12-04,-.4,4.2,51.9
217,2017-12-05,-5.5,3.6,28.9
217,2017-12-06,-2.1,2.1,57.3
217,2017-12-07,.7,1.5,64.3
217,2017-12-08,-4.5,1.8,42.9
217,2017-12-09,-3.4,1.1,49.5
217,2017-12-10,-.6,3.5,65.6
217,2017-12-11,-6.9,7.2,25.4
217,2017-12-12,-9.8,2.8,34.6
217,2017-12-13,-8.7,1.6,38.8
217,2017-12-14,-8.4,.5,57.1
217,2017-12-15,-3.8,1.4,54.6
217,2017-12-16,-4.7,4,34.4
217,2017-12-17,-8,3.1,35.3
217,2017-12-18,-4.2,2.8,70.8
217,2017-12-19,-5,2.5,43.3
217,2017-12-20,-6.1,1.4,60.3
217,2017-12-21,-1.9,1.7,59.1
217,2017-12-22,-1.3,1.1,66.4
217,2017-12-23,2.5,1.2,72.8
217,2017-12-24,.4,1.4,
217,2017-12-25,-2.6,2.6,
217,2017-12-26,-3.3,4.4,
217,2017-12-27,-7.6,1.9,31.6
217,2017-12-28,-5.8,.7,55
217,2017-12-29,-.5,1.5,68.1
217,2017-12-30,-.7,1,77.5
217,2017-12-31,-.2,2.8,43.8
217,2018-01-01,-4.3,1.9,42.4
217,2018-01-02,-3,2.9,44.6
217,2018-01-03,-6,.9,48.1
217,2018-01-04,-5.7,.6,56.5
217,2018-01-05,-3.4,1.2,55.6
217,2018-01-06,-5.4,1.2,58.8
217,2018-01-07,-3.8,1.1,53.1
217,2018-01-08,-.1,1.8,65.6
217,2018-01-09,-4.1,5.9,44.8
217,2018-01-10,-7.2,4.7,38.6
217,2018-01-11,-10.6,2.4,42.5
217,2018-01-12,-11.8,1.7,44.8
217,2018-01-13,-8.7,1,61.3
217,2018-01-14,-1.9,2.6,55.6
217,2018-01-15,3.5,3.7,53.6
217,2018-01-16,.6,1,78
217,2018-01-17,3,.9,
217,2018-01-18,2.1,1.3,58.9
217,2018-01-19,-1,.6,57
217,2018-01-20,-1.7,.4,64.8
217,2018-01-21,-2.2,.3,69.6
217,2018-01-22,-.6,1.7,68.5
217,2018-01-23,-10.1,6.3,35.4
217,2018-01-24,-14.3,2.9,27.5
217,2018-01-25,-14,2.8,36.9
217,2018-01-26,-14.6,1.9,37.4
217,2018-01-27,-11.1,.9,47.4
217,2018-01-28,-5.7,4,30.4
217,2018-01-29,-9,4,25.5
217,2018-01-30,-6.7,2.7,46.8
217,2018-01-31,-3.2,2,50.3
217,2018-02-01,-6,.5,47.8
217,2018-02-02,-6,.8,53.9
217,2018-02-03,-8.4,3.5,53.9
217,2018-02-04,-10.3,3.5,33.6
217,2018-02-05,-10.6,3.3,30.6
217,2018-02-06,-11.4,2.4,34.3
217,2018-02-07,-11.4,1.3,44.8
217,2018-02-08,-8,1,42.4
217,2018-02-09,-3.7,2,51.9
217,2018-02-10,-.7,3.9,39.8
217,2018-02-11,-7.4,4.9,35.1
217,2018-02-12,-6.9,4.9,32.3
217,2018-02-13,-2.9,3.1,42.6
217,2018-02-14,3.2,6.1,46.3
217,2018-02-15,-.1,1.4,32.9
217,2018-02-16,-1.8,2.5,35
217,2018-02-17,-2.5,3.1,21
217,2018-02-18,-2.2,1.4,32
217,2018-02-19,-.9,1,41.6
217,2018-02-20,-.9,2.1,38.4
217,2018-02-21,-2.8,1.5,30
217,2018-02-22,-2.3,2.1,46.4
217,2018-02-23,2,3.4,66.1
217,2018-02-24,2.8,2.3,51
217,2018-02-25,1.4,1,49.1
217,2018-02-26,.4,.8,45.9
217,2018-02-27,1.2,1.1,50.8
217,2018-02-28,2.3,1.5,73.1
217,2018-03-01,.5,5.9,55
217,2018-03-02,-1.7,2,41.9
217,2018-03-03,3.8,1.6,44.6
217,2018-03-04,9.8,2.1,59
217,2018-03-05,1,2.7,59
217,2018-03-06,1.5,1.4,53.9
217,2018-03-07,2.8,.8,60.8
217,2018-03-08,1.8,1.2,
217,2018-03-09,2.4,1.3,58.8
217,2018-03-10,3.3,1.3,60
217,2018-03-11,3.4,1.8,58.1
217,2018-03-12,5.9,1.8,53.9
217,2018-03-13,10.2,3.3,55.3
217,2018-03-14,12.9,1.7,59.9
217,2018-03-15,10.3,3.1,83.9
