ÁöÁ¡,ÀÏ½Ã,Æò±Õ±â¿Â(¡ÆC),Æò±Õ Ç³¼Ó(m/s),Æò±Õ »ó´ë½Àµµ(%)
268,2016-08-16,26.5,1.9,81.9
268,2016-08-17,26.2,1,87.1
268,2016-08-18,27.5,1.8,81.1
268,2016-08-19,28.5,2.1,78.9
268,2016-08-20,27.9,2,80.4
268,2016-08-21,27.7,1.4,83.8
268,2016-08-22,27.7,1.5,86.9
268,2016-08-23,27.5,1.6,82.5
268,2016-08-24,26.9,1.4,74.4
268,2016-08-25,26.5,1.3,74
268,2016-08-26,25.2,1.7,83.8
268,2016-08-27,21.7,1.5,86.3
268,2016-08-28,21.2,3.9,78.6
268,2016-08-29,22.8,4.2,67.8
268,2016-08-30,23.7,4.3,64
268,2016-08-31,24.9,4.8,66.9
268,2016-09-01,26,3.3,73.4
268,2016-09-02,22.8,2.4,83
268,2016-09-03,23.8,1.6,81.4
268,2016-09-04,24.9,1.6,82.9
268,2016-09-05,24.4,1.6,83.9
268,2016-09-06,22.3,1,89.4
268,2016-09-07,23.2,1.4,87.3
268,2016-09-08,23,1.3,76.4
268,2016-09-09,22.9,1.8,82.4
268,2016-09-10,22.1,1.2,81.8
268,2016-09-11,22.7,1,85.3
268,2016-09-12,22.2,1.5,82.4
268,2016-09-13,22.8,1.2,84.3
268,2016-09-14,22.2,1,84.6
268,2016-09-15,23.2,1.1,82.6
268,2016-09-16,22,1.6,90.4
268,2016-09-17,24.8,2.3,92.5
268,2016-09-18,22.1,1.7,93.5
268,2016-09-19,21.9,2.7,77.5
268,2016-09-20,19.5,1.6,74.1
268,2016-09-21,19.5,1.1,73.9
268,2016-09-22,19.8,1.3,75.1
268,2016-09-23,19.6,.8,81.3
268,2016-09-24,20.5,1,82
268,2016-09-25,21.2,1,82.9
268,2016-09-26,23.7,1.3,84.6
268,2016-09-27,25.2,1.7,83.8
268,2016-09-28,21.4,2.4,91
268,2016-09-29,20.9,1.7,89.8
268,2016-09-30,18.9,1.8,95.4
268,2016-10-01,20.8,1,92.9
268,2016-10-02,23.9,2.8,88.6
268,2016-10-03,23.9,2.5,88.1
268,2016-10-04,23.8,2.4,80.1
268,2016-10-05,21.4,4.9,86.3
268,2016-10-06,19.1,3.5,76.5
268,2016-10-07,20.1,1.8,81.6
268,2016-10-08,18.9,3.6,83.9
268,2016-10-09,14.9,5.6,60.8
268,2016-10-10,14.4,2.4,65
268,2016-10-11,15.8,1.3,75.9
268,2016-10-12,17.6,3.5,66.8
268,2016-10-13,15.7,1.5,72.5
268,2016-10-14,16.4,1.1,80.3
268,2016-10-15,17.2,1.2,77.1
268,2016-10-16,19.1,1.8,91.1
268,2016-10-17,19.5,2.6,86.5
268,2016-10-18,17.9,2.4,78.1
268,2016-10-19,17.3,.7,89.1
268,2016-10-20,17.9,1.3,80.8
268,2016-10-21,18.4,2.6,79.9
268,2016-10-22,17.4,1.4,84.4
268,2016-10-23,17.9,1.7,80.3
268,2016-10-24,17.3,2.1,69.8
268,2016-10-25,17.8,3.3,80.8
268,2016-10-26,15.7,2.7,77.3
268,2016-10-27,16.8,1.9,71.8
268,2016-10-28,15.7,4.1,82.1
268,2016-10-29,12.6,5.9,58.8
268,2016-10-30,9.3,3,63.9
268,2016-10-31,10.4,2.2,80
268,2016-11-01,8.4,5.1,59
268,2016-11-02,6.9,2.5,72.4
268,2016-11-03,8.8,1.5,81.6
268,2016-11-04,10.3,1.1,85
268,2016-11-05,13.8,1.6,86.3
268,2016-11-06,13.9,2,80.9
268,2016-11-07,16.2,3.1,70.9
268,2016-11-08,9.9,6.7,69.6
268,2016-11-09,6.5,4.3,55.3
268,2016-11-10,8,1.6,82.6
268,2016-11-11,10.4,1.8,75.4
268,2016-11-12,12.3,1.1,79.1
268,2016-11-13,15.5,1.8,87
268,2016-11-14,16.8,3.6,87.6
268,2016-11-15,11.1,5.5,64.8
268,2016-11-16,8.5,2.3,64.6
268,2016-11-17,11.5,1.5,57.3
268,2016-11-18,13.4,1.5,90.8
268,2016-11-19,16.1,1.7,97
268,2016-11-20,12.3,2.6,86.9
268,2016-11-21,14.4,1.5,85.8
268,2016-11-22,8.4,6.2,67.8
268,2016-11-23,5.6,5.8,61.6
268,2016-11-24,4.5,4.1,64.8
268,2016-11-25,4.6,1.5,71
268,2016-11-26,4.5,1.6,86.3
268,2016-11-27,8.2,2.1,76.3
268,2016-11-28,7.7,4.4,59.8
268,2016-11-29,6.2,3.2,55.1
268,2016-11-30,6.8,.7,85.6
268,2016-12-01,9.3,4,60.9
268,2016-12-02,5.6,3.2,71
268,2016-12-03,4.6,1.2,77.3
268,2016-12-04,6.7,.8,90.5
268,2016-12-05,8.9,2.1,83
268,2016-12-06,3.6,4.2,66.1
268,2016-12-07,4.7,1.5,83.4
268,2016-12-08,6,1.1,83.5
268,2016-12-09,7.7,4.6,62.1
268,2016-12-10,3.9,3.8,63.9
268,2016-12-11,3.7,2.6,47.6
268,2016-12-12,8.4,1.3,76.1
268,2016-12-13,8.1,3.5,76.8
268,2016-12-14,4.6,5.6,58
268,2016-12-15,3,5.3,62.3
268,2016-12-16,2.5,4.2,61.3
268,2016-12-17,4.5,1.1,75.5
268,2016-12-18,8.3,1.5,82.6
268,2016-12-19,12,1.5,96
268,2016-12-20,7.6,2,90
268,2016-12-21,14.8,3.8,89
268,2016-12-22,9,4.3,79.3
268,2016-12-23,4.6,5.3,65.8
268,2016-12-24,4,3.4,69.6
268,2016-12-25,5,1.4,78.5
268,2016-12-26,7,3,91.5
268,2016-12-27,3.5,6,62.6
268,2016-12-28,1.7,3.5,64.4
268,2016-12-29,3,4.6,63.4
268,2016-12-30,1.3,3.1,63.6
268,2016-12-31,2.5,.8,82.3
268,2017-01-01,4.3,.8,84.8
268,2017-01-02,8.1,1.4,82.3
268,2017-01-03,5.1,1.8,77.1
268,2017-01-04,4.4,1.1,88.6
268,2017-01-05,7.5,1.7,67.5
268,2017-01-06,7.2,1.4,73.8
268,2017-01-07,7.1,1.5,74.9
268,2017-01-08,8.1,2.7,81.3
268,2017-01-09,5.6,5.1,65.5
268,2017-01-10,4.2,4.7,59.9
268,2017-01-11,1.9,3.5,65.4
268,2017-01-12,3.7,2.2,75.4
268,2017-01-13,3.1,3.6,64.9
268,2017-01-14,.1,6.2,65.9
268,2017-01-15,-.5,4.1,64.6
268,2017-01-16,1.8,3.6,58
268,2017-01-17,.8,2,62.3
268,2017-01-18,3.5,3.2,62.5
268,2017-01-19,2.5,2.8,69.3
268,2017-01-20,.8,5.3,74.6
268,2017-01-21,1.9,2.1,69.8
268,2017-01-22,.2,4.9,71.9
268,2017-01-23,-.5,4.6,72.5
268,2017-01-24,.9,4,63.6
268,2017-01-25,.9,3.6,64.3
268,2017-01-26,1.3,1.1,74
268,2017-01-27,3.1,4.6,66.4
268,2017-01-28,3.9,1.8,53.6
268,2017-01-29,8.8,1.7,87.4
268,2017-01-30,1.2,6.2,63.8
268,2017-01-31,-.4,3.7,67.1
268,2017-02-01,1.8,4.9,58.9
268,2017-02-02,.9,3.4,70.1
268,2017-02-03,1.7,1.4,76
268,2017-02-04,6.9,1.4,70.5
268,2017-02-05,6.2,3.1,85.5
268,2017-02-06,2.9,5.6,61.3
268,2017-02-07,2.4,3.4,60.8
268,2017-02-08,2.6,3.6,72.3
268,2017-02-09,0,5.7,70
268,2017-02-10,-1.5,4.8,81.8
268,2017-02-11,.2,4.6,77.1
268,2017-02-12,1.7,2.5,65.4
268,2017-02-13,2.9,1.6,76.1
268,2017-02-14,3.8,3.2,67.5
268,2017-02-15,2.1,1.1,70.8
268,2017-02-16,8.5,2.6,82.9
268,2017-02-17,5.1,5,72.5
268,2017-02-18,.7,4.1,62.4
268,2017-02-19,6,3.3,72.4
268,2017-02-20,3.8,6.8,70.5
268,2017-02-21,3.2,2.8,59.5
268,2017-02-22,8.1,4,85.8
268,2017-02-23,2.6,6.2,64
268,2017-02-24,1.6,3.9,62.6
268,2017-02-25,4,1.5,78
268,2017-02-26,3.2,1.7,70
268,2017-02-27,3.7,2.1,61.1
268,2017-02-28,3.7,1.2,64.6
268,2017-03-01,6.9,2.2,69
268,2017-03-02,3.4,5.6,65.1
268,2017-03-03,3.7,1.3,71.6
268,2017-03-04,5.4,1.4,76.1
268,2017-03-05,6,1.6,72.9
268,2017-03-06,3,5.8,55.9
268,2017-03-07,.8,3.6,69.5
268,2017-03-08,4,3.7,59.3
268,2017-03-09,7.1,3.1,60
268,2017-03-10,5.5,1.6,61.1
268,2017-03-11,6,1.2,50.4
268,2017-03-12,8.2,1.4,49.1
268,2017-03-13,6.7,4,69.8
268,2017-03-14,6,5.1,58
268,2017-03-15,4.9,3,61.9
268,2017-03-16,4.1,1.6,71.5
268,2017-03-17,5.3,1.5,66.1
268,2017-03-18,6.7,1.3,64.8
268,2017-03-19,8.9,1.5,54.5
268,2017-03-20,8.6,2,78.8
268,2017-03-21,7,5.1,65.6
268,2017-03-22,7.2,2.2,64.3
268,2017-03-23,7.9,1.9,65.3
268,2017-03-24,7.7,1.7,69.6
268,2017-03-25,7.3,2,84.4
268,2017-03-26,5.7,1.5,79.5
268,2017-03-27,7.1,2.3,76.9
268,2017-03-28,7.7,1.4,69
268,2017-03-29,9.6,2.5,84.5
268,2017-03-30,9.4,2.4,70.3
268,2017-03-31,9,1.7,84.8
268,2017-04-01,8.2,2.8,78
268,2017-04-02,7.1,2,67.9
268,2017-04-03,8.6,1.5,60
268,2017-04-04,12.5,1.5,51.9
268,2017-04-05,15.4,4,84
268,2017-04-06,12.7,2.7,97.9
268,2017-04-07,12,2,88.5
268,2017-04-08,11.7,2.2,87
268,2017-04-09,13.1,2.7,77.5
268,2017-04-10,14.7,2.5,53.4
268,2017-04-11,10.9,4.6,80
268,2017-04-12,10.6,3.9,50.9
268,2017-04-13,11.9,1.8,55.1
268,2017-04-14,15.7,3.7,58.8
268,2017-04-15,17.4,1.5,81.4
268,2017-04-16,17.2,1.8,86.5
268,2017-04-17,14.8,2.7,95.4
268,2017-04-18,13,3,82.3
268,2017-04-19,12.6,2.3,52.1
268,2017-04-20,12.3,1.6,65
268,2017-04-21,13.3,2.9,67.9
268,2017-04-22,12.2,2,75.5
268,2017-04-23,12.3,1.5,66.8
268,2017-04-24,14.1,2.4,66.3
268,2017-04-25,17.5,1.7,79.4
268,2017-04-26,14.6,3.6,63.9
268,2017-04-27,12.3,3.3,60.9
268,2017-04-28,14.5,1.8,61
268,2017-04-29,16.8,1.7,57.9
268,2017-04-30,19.3,3.2,55
268,2017-05-01,17,2.1,72.9
268,2017-05-02,16.8,1.7,57
268,2017-05-03,17.4,2,66.3
268,2017-05-04,17.7,1.9,76
268,2017-05-05,17.8,2,92.8
268,2017-05-06,14.8,3.2,58.3
268,2017-05-07,14.8,1.7,74.3
268,2017-05-08,17,1.3,54.4
268,2017-05-09,14.6,3,86.5
268,2017-05-10,14.7,2.1,87.5
268,2017-05-11,20.1,2.1,76.5
268,2017-05-12,18.1,1.8,84.5
268,2017-05-13,17.2,1.9,81.4
268,2017-05-14,15.6,2.3,71
268,2017-05-15,14.3,1.3,73.8
268,2017-05-16,14.9,1.4,74.8
268,2017-05-17,15.5,1.6,75.9
268,2017-05-18,17.4,1.4,66.3
268,2017-05-19,17.9,1.4,59.1
268,2017-05-20,18,1.3,61.1
268,2017-05-21,18.5,1.4,69.1
268,2017-05-22,19.9,1.8,70.1
268,2017-05-23,19.5,1.4,82.3
268,2017-05-24,19.7,2,83.1
268,2017-05-25,18.1,2.6,67.9
268,2017-05-26,16.3,4,57.1
268,2017-05-27,15.8,1.6,64.8
268,2017-05-28,18.5,2.1,65.3
268,2017-05-29,20.3,1.5,64
268,2017-05-30,21,1.4,64
268,2017-05-31,21.1,2.1,89.6
268,2017-06-01,19.4,2.5,88.6
268,2017-06-02,18.3,2.4,64.1
268,2017-06-03,19,3.2,58.3
268,2017-06-04,18.7,2.5,64.6
268,2017-06-05,21.2,2.2,52.4
268,2017-06-06,19.3,3.7,76.5
268,2017-06-07,18.2,2.9,89.1
268,2017-06-08,18.5,2.1,84
268,2017-06-09,20.3,2,75.1
268,2017-06-10,21.5,1.9,94
268,2017-06-11,21,1.7,83
268,2017-06-12,18.9,1.8,66.1
268,2017-06-13,19.4,1.9,66.6
268,2017-06-14,19.1,2.3,79.1
268,2017-06-15,20.2,1.8,77.4
268,2017-06-16,20.7,1.9,79
268,2017-06-17,21.7,1.4,70
268,2017-06-18,21.4,1.5,68.8
268,2017-06-19,22.5,1.6,68.3
268,2017-06-20,21.8,2.4,82.9
268,2017-06-21,21.7,1.6,84.3
268,2017-06-22,23.1,1.6,79.8
268,2017-06-23,22.8,1.4,80.3
268,2017-06-24,22.2,1.5,77.5
268,2017-06-25,22.8,1.1,81.6
268,2017-06-26,23.5,1.8,85.4
268,2017-06-27,23.3,2.2,82.5
268,2017-06-28,23.4,1.7,84.1
268,2017-06-29,22.2,1.4,91.1
268,2017-06-30,23.3,1.3,92.5
268,2017-07-01,25,2.4,92.4
268,2017-07-02,26,4.1,90.8
268,2017-07-03,26.3,4,88.6
268,2017-07-04,26,1.8,91.8
268,2017-07-05,27.7,1.6,82.4
268,2017-07-06,25.2,1.7,92.9
268,2017-07-07,26.7,3,88.9
268,2017-07-08,25.2,2.3,91
268,2017-07-09,26.4,2.6,89.9
268,2017-07-10,26.6,4.3,88.4
268,2017-07-11,24.9,1.7,90
268,2017-07-12,25.2,1.3,84.5
268,2017-07-13,26.9,1.4,83.8
268,2017-07-14,27.8,2.4,86.6
268,2017-07-15,27.6,2.8,86.6
268,2017-07-16,28.6,3.9,80.9
268,2017-07-17,27.3,2.9,87.4
268,2017-07-18,,.8,
268,2017-07-22,,.9,
268,2017-07-23,28.7,1.6,81.3
268,2017-07-24,29.3,1.4,79.5
268,2017-07-25,27.2,1.6,85.9
268,2017-07-26,26.9,2,68.3
268,2017-07-27,25.6,1.8,69.3
268,2017-07-28,27.4,1.1,82
268,2017-07-29,27.5,1.4,85.5
268,2017-07-30,27.6,1.9,80.4
268,2017-07-31,27.1,2.4,85.3
268,2017-08-01,29.3,2.6,77.6
268,2017-08-02,28,1.7,78.3
268,2017-08-03,28,2.4,75
268,2017-08-04,29,1.9,78.5
268,2017-08-05,29.2,1.4,77.4
268,2017-08-06,28.8,1.6,79.8
268,2017-08-07,28.6,1.6,84.3
268,2017-08-08,27.6,1.1,83
268,2017-08-09,26.3,1.7,88.5
268,2017-08-10,26.2,1.3,82.6
268,2017-08-11,26.5,1.2,79.8
268,2017-08-12,26.6,2.3,78.5
268,2017-08-13,24.9,2.8,81.9
268,2017-08-14,25.8,2.1,91.1
268,2017-08-15,26,2,90.1
268,2017-08-16,25.7,1.5,85
268,2017-08-17,24.8,1.6,85.3
268,2017-08-18,25.1,1.1,82.1
268,2017-08-19,25,1.8,86.6
268,2017-08-20,27.1,3,84
268,2017-08-21,26.4,1.8,87.1
268,2017-08-22,26.8,.9,91
268,2017-08-23,29.1,2.4,84.6
268,2017-08-24,29.1,3.8,82.8
268,2017-08-25,26.4,1.8,82.6
268,2017-08-26,25.7,3.1,61.8
268,2017-08-27,23.9,1.8,69.8
268,2017-08-28,26,1.7,84.3
268,2017-08-29,23.6,4.4,62.6
268,2017-08-30,21.9,3.9,51.1
268,2017-08-31,23,4.1,70.9
268,2017-09-01,22.6,1.4,75.9
268,2017-09-02,21.3,1,83.8
268,2017-09-03,21.9,1.3,75.9
268,2017-09-04,23.1,1.6,74.4
268,2017-09-05,22.8,1.3,89.3
268,2017-09-06,22.1,1.1,96.8
268,2017-09-07,21.3,2.6,85.6
268,2017-09-08,21.4,1.4,86.8
268,2017-09-09,22.9,1.3,79.3
268,2017-09-10,23.4,1.3,79.6
268,2017-09-11,23.2,3.5,87.4
268,2017-09-12,22.5,2.3,79.4
268,2017-09-13,21.4,3.1,67.9
268,2017-09-14,21.3,1.6,73.5
268,2017-09-15,21.3,2.3,66.8
268,2017-09-16,21.1,2.1,70.4
268,2017-09-17,21.2,2.5,77.9
268,2017-09-18,21.8,1.2,81.1
268,2017-09-19,23.4,1.8,83.3
268,2017-09-20,20.8,1.9,73
268,2017-09-21,18.9,1.3,77.3
268,2017-09-22,19.8,1.1,84.9
268,2017-09-23,20.5,1.1,88.4
268,2017-09-24,20.9,1.4,82.9
268,2017-09-25,22.5,1.3,75.3
268,2017-09-26,24.3,3,72.5
268,2017-09-27,21.5,3.5,88.9
268,2017-09-28,20.9,3.3,69.5
268,2017-09-29,17.7,1.9,63.8
268,2017-09-30,19.7,1.7,64.1
268,2017-10-01,21,3.2,81.9
268,2017-10-02,21.4,2.9,89
268,2017-10-03,19.3,4,68.8
268,2017-10-04,18.4,2.6,72.6
268,2017-10-05,18,1.6,81.8
268,2017-10-06,17.4,1.8,95.8
268,2017-10-07,19.4,1.9,85.8
268,2017-10-08,20.5,1,86.6
268,2017-10-09,20.6,1.1,85
268,2017-10-10,21.7,.8,86.6
268,2017-10-11,18,3.2,87.1
268,2017-10-12,13.8,3.2,76.5
268,2017-10-13,15,3.8,57.9
268,2017-10-14,16.9,3.6,47.8
268,2017-10-15,16,2.4,71.9
268,2017-10-16,17.3,2.1,72.4
268,2017-10-17,16.6,1.9,77.3
268,2017-10-18,17.3,1.8,70
268,2017-10-19,15.6,1.5,77.8
268,2017-10-20,16,1.7,77.3
268,2017-10-21,15.4,2.3,78.8
268,2017-10-22,15.9,3.2,70.1
268,2017-10-23,13.4,1.4,73.5
268,2017-10-24,13,1.4,80.4
268,2017-10-25,12.1,1.5,83.9
268,2017-10-26,13.4,.7,82.5
268,2017-10-27,12.9,.9,83.3
268,2017-10-28,15.3,1.3,79.1
268,2017-10-29,14.6,6,64.5
268,2017-10-30,11,5.2,58.1
268,2017-10-31,,1.7,
268,2017-11-01,9.8,.9,84.6
268,2017-11-02,11.6,.8,86.4
268,2017-11-03,11.4,2.7,78.3
268,2017-11-04,9.9,4.4,57.9
268,2017-11-05,7.8,2,75.3
268,2017-11-06,9.7,.9,82.3
268,2017-11-07,15.3,.9,87.5
268,2017-11-08,14.7,3.8,76.3
268,2017-11-09,10.9,2,69
268,2017-11-10,14.7,3.1,73.9
268,2017-11-11,9.7,4.7,58.4
268,2017-11-12,7.2,1.7,74.4
268,2017-11-13,8,.9,85
268,2017-11-14,10.2,2.6,66.9
268,2017-11-15,6.9,2.1,67.8
268,2017-11-16,,1.1,
268,2017-11-17,9.7,1.4,71.5
268,2017-11-18,5.1,7.2,59.3
268,2017-11-19,5.3,2.8,58.3
268,2017-11-20,5.1,1.6,76
268,2017-11-21,6,1.2,75.4
268,2017-11-22,9.2,2.5,68.8
268,2017-11-23,7.4,4,53.5
268,2017-11-24,7.1,3.1,53.5
268,2017-11-25,7.8,1.4,76
268,2017-11-26,10.3,3.2,69.1
268,2017-11-27,4.7,1.9,66.4
268,2017-11-28,9.6,.7,80.9
268,2017-11-29,9,4.4,65.3
268,2017-11-30,,6.5,
268,2017-12-01,1.5,2.8,59
268,2017-12-02,1.9,.6,74.5
268,2017-12-03,5.9,.7,81.8
268,2017-12-04,4.7,3.7,74.8
268,2017-12-05,1.2,1.9,83.4
268,2017-12-06,4.2,.8,79.6
268,2017-12-07,5.8,2.2,75.3
268,2017-12-08,2.7,4.5,65
268,2017-12-09,4.3,1.1,74.4
268,2017-12-10,7.4,2.8,70.5
268,2017-12-11,2.2,4.7,68.4
268,2017-12-12,-1.3,3.4,76.3
268,2017-12-13,-.7,3.7,67.5
268,2017-12-14,-.3,1.9,59.1
268,2017-12-15,1.3,1.6,64.3
268,2017-12-16,2.2,4.1,76.5
268,2017-12-17,-1,2.4,82.9
268,2017-12-18,3.7,1.8,72.8
268,2017-12-19,3.3,4.1,61.5
268,2017-12-20,2.6,1.9,69.5
268,2017-12-21,,.6,
268,2017-12-22,,.9,
268,2017-12-23,5.9,.7,86
268,2017-12-24,9,4.4,78.1
268,2017-12-25,3.8,4.5,55
268,2017-12-26,4.2,4.4,56.1
268,2017-12-27,.1,4.4,60.4
268,2017-12-28,-.1,1.8,63.6
268,2017-12-29,3.7,1.2,85.9
268,2017-12-30,5.6,.8,83.8
268,2017-12-31,4.7,2.9,70.8
268,2018-01-01,2.5,2,64.3
268,2018-01-02,2.3,1.6,71.4
268,2018-01-03,2.1,5.2,63.6
268,2018-01-04,.9,3.8,69.6
268,2018-01-05,2.6,3,72.1
268,2018-01-06,3.6,3.9,62.5
268,2018-01-07,4.3,1.6,72.1
268,2018-01-08,4.2,3,87.1
268,2018-01-09,2.5,4,59.5
268,2018-01-10,-.2,4.4,74
268,2018-01-11,-2.9,3.9,75
268,2018-01-12,-4.2,2.5,83.8
268,2018-01-13,-1,1.1,82
268,2018-01-14,3.3,1.5,81.9
268,2018-01-15,4.7,1,86.9
268,2018-01-16,7,1.7,93.3
268,2018-01-17,5.6,2.2,90.3
268,2018-01-18,5.3,2.1,80.8
268,2018-01-19,2.7,2.9,56.1
268,2018-01-20,2.1,1.5,76.1
268,2018-01-21,2.9,1.2,77.3
268,2018-01-22,6.3,2.6,62.6
268,2018-01-23,-2.2,4.7,73.4
268,2018-01-24,-6.4,3.7,70.1
268,2018-01-25,-5.4,5.8,72
268,2018-01-26,-4.4,6.2,65.4
268,2018-01-27,-3.9,3.5,61.9
268,2018-01-28,-.4,3.4,61.5
268,2018-01-29,-1.7,3.8,79.4
268,2018-01-30,-2.6,1.8,73
268,2018-01-31,-.6,1,72.9
268,2018-02-01,0,2.8,63.3
268,2018-02-02,-.6,3.2,55.9
268,2018-02-03,-1.8,4.7,72.5
268,2018-02-04,-2.8,5,68.8
268,2018-02-05,-3.5,3,83.1
268,2018-02-06,-4,3.5,76.3
268,2018-02-07,-3.7,2,75.4
268,2018-02-08,1.4,1.4,55.3
268,2018-02-09,2.7,1.1,79.5
268,2018-02-10,2.9,3.6,71.3
268,2018-02-11,.2,4.1,59.1
268,2018-02-12,0,4.1,58.6
268,2018-02-13,3.7,3.2,49.4
268,2018-02-14,8.2,3.5,71.8
268,2018-02-15,1.8,3.9,60.5
268,2018-02-16,1.5,2.7,58.4
268,2018-02-17,1.1,5,50.1
268,2018-02-18,2.1,2.1,50.3
268,2018-02-19,4,2.3,57.6
268,2018-02-20,3.2,2.9,69.1
268,2018-02-21,1.8,4.8,47.3
268,2018-02-22,1.2,2,56.8
268,2018-02-23,4.9,1.8,79.5
268,2018-02-24,4.5,1.5,82
268,2018-02-25,4.4,2.4,54.6
268,2018-02-26,3.6,1.5,59.4
268,2018-02-27,6.3,1.1,69.1
268,2018-02-28,9.3,4.1,81.8
268,2018-03-01,3.9,5.2,69.9
268,2018-03-02,1.8,2.8,63.8
268,2018-03-03,8.4,2.4,77.9
268,2018-03-04,13.9,2.8,89.8
268,2018-03-05,7.3,2.5,90.9
268,2018-03-06,6.1,2.1,75.9
268,2018-03-07,6.9,2.7,75.8
268,2018-03-08,4,5.9,82.3
268,2018-03-09,3.5,2.9,74.1
268,2018-03-10,2.8,1.2,81.8
268,2018-03-11,4.7,1.5,86.1
268,2018-03-12,7.8,1.3,80
268,2018-03-13,13.5,2.5,69.4
268,2018-03-14,16.8,1.9,67.4
268,2018-03-15,12.9,2.9,95.9
268,2018-03-16,7.1,2.7,87.8
268,2018-03-17,6.3,1.4,78.6
268,2018-03-18,10.8,2.5,89.6
268,2018-03-19,10.8,1.6,98
268,2018-03-20,7.3,2.5,70.3
268,2018-03-21,2.6,2.4,92.6
268,2018-03-22,4.8,3.3,77.4
268,2018-03-23,4.7,1.4,82
268,2018-03-24,7.6,1.1,82.4
268,2018-03-25,8.9,1.2,91
268,2018-03-26,10.1,1.1,76.6
268,2018-03-27,11.8,1.4,74.9
268,2018-03-28,13.2,2,84.3
268,2018-03-29,14.9,1.6,84
268,2018-03-30,12.6,1.6,72.6
268,2018-03-31,13.8,1.3,56.5
268,2018-04-01,16.6,2,78.5
268,2018-04-02,17.7,2,77.8
268,2018-04-03,18.7,2.1,77.1
268,2018-04-04,13.6,2.2,93.5
268,2018-04-05,13.6,4.6,87.4
268,2018-04-06,8.6,5.6,70.9
268,2018-04-07,6.4,4.8,48.8
268,2018-04-08,10.3,4.1,60.6
268,2018-04-09,12.4,2.2,60.3
