177,2016-06-01,22.1,1.4,73.8
177,2016-06-02,21.7,1.9,75.4
177,2016-06-03,22,1.8,65.9
177,2016-06-04,19.2,.7,80.3
177,2016-06-05,22.4,1.4,74.1
177,2016-06-06,21.3,.9,74.6
177,2016-06-07,22.1,1.5,76.4
177,2016-06-08,20.6,1.1,86.1
177,2016-06-09,22.4,1.2,76.8
177,2016-06-10,23,1.7,80.9
177,2016-06-11,24.1,2.1,83.3
177,2016-06-12,23.2,1.5,92
177,2016-06-13,22.3,1.5,85.8
177,2016-06-14,21.8,2.4,83.8
177,2016-06-15,21.4,2.6,88.5
177,2016-06-16,20.6,1.9,86.5
177,2016-06-17,22.5,2.3,75.1
177,2016-06-18,23.4,1.9,74.9
177,2016-06-19,24.1,1.5,78.5
177,2016-06-20,23.6,1.3,83.5
177,2016-06-21,24.6,1.3,81.4
177,2016-06-22,24.4,1.5,87
177,2016-06-23,24.5,1.6,84.9
177,2016-06-24,21.8,2.6,88.6
177,2016-06-25,22.7,3.7,73.3
177,2016-06-26,23.5,2.2,77
177,2016-06-27,23,1.6,78.8
177,2016-06-28,23.2,1.3,78.3
177,2016-06-29,23.8,1.8,85
177,2016-06-30,24.5,2.6,90.8
177,2016-07-01,24.7,2.9,94.1
177,2016-07-02,23.9,2.1,89.8
177,2016-07-03,22.6,.8,92.1
177,2016-07-04,22.4,.9,98.5
177,2016-07-05,25.6,4,95.8
177,2016-07-06,23.4,1.5,93.4
177,2016-07-07,24,.7,94.6
177,2016-07-08,26,1.3,82.9
177,2016-07-09,25.8,1,84.3
177,2016-07-10,25.7,1,85.5
177,2016-07-11,26,1,89.5
177,2016-07-12,25.2,1.3,90.3
177,2016-07-13,25.1,1.1,86.1
177,2016-07-14,25.9,1.7,83.5
177,2016-07-15,25,1.3,85.9
177,2016-07-16,22,2.4,97
177,2016-07-17,21.9,2.6,92.6
177,2016-07-18,22.9,1,89.9
177,2016-07-19,25.3,.9,86.6
177,2016-07-20,27.2,.8,87
177,2016-07-21,27.9,1,84.4
177,2016-07-22,28.3,1.3,82
177,2016-07-23,28.4,2.4,82
177,2016-07-24,28.2,2.6,87.1
177,2016-07-25,28,2.2,88.1
177,2016-07-26,27.7,2.2,85.8
177,2016-07-27,27.8,2.8,92.4
177,2016-07-28,27.1,2.3,88.1
177,2016-07-29,,1.1,
177,2016-07-30,28.4,1.8,90.9
177,2016-07-31,27.9,1.1,88.6
177,2016-08-01,27.1,.9,94
177,2016-08-02,26.4,.8,94.4
177,2016-08-03,27.1,.9,89
177,2016-08-04,28.6,.8,86.5
177,2016-08-05,29.1,.9,83
177,2016-08-06,28.2,1.1,87.8
177,2016-08-07,27.7,.9,87.6
177,2016-08-08,27.6,1,84.5
177,2016-08-09,28.7,1.2,84.9
177,2016-08-10,28.5,1.3,84.3
177,2016-08-11,28.1,1.3,84.3
177,2016-08-12,28,1,84.4
177,2016-08-13,28.2,1.1,85.4
177,2016-08-14,28.5,.8,86.5
177,2016-08-15,28,.9,83.8
177,2016-08-16,27.8,.9,76.3
177,2016-08-17,27.5,.9,82.3
177,2016-08-18,27.7,.6,84.5
177,2016-08-19,28.2,.7,85.3
177,2016-08-20,28.8,.9,82.9
177,2016-08-21,27.8,.8,78.3
177,2016-08-22,27.5,.9,82.9
177,2016-08-23,27.3,1.4,83.4
177,2016-08-24,27.3,1,82.8
177,2016-08-25,27.8,1.3,77.3
177,2016-08-26,21.8,2.2,90.9
177,2016-08-27,22.4,1.8,72.9
177,2016-08-28,19.7,2.3,86.9
177,2016-08-29,21.4,2,70
177,2016-08-30,22.1,2.8,68
177,2016-08-31,21.3,4.8,79.9
177,2016-09-01,25.4,2.7,81.4
177,2016-09-02,23.9,1.7,85.8
177,2016-09-03,24.1,.8,82.3
177,2016-09-04,24.7,.9,86.9
177,2016-09-05,25.2,.7,84.3
177,2016-09-06,22.7,1.1,84
177,2016-09-07,23,.9,80
177,2016-09-08,23.7,1.6,84.3
177,2016-09-09,22.7,.5,83.5
177,2016-09-10,22.8,.8,84.1
177,2016-09-11,23,.6,82.8
177,2016-09-12,22.9,.6,88.8
177,2016-09-13,23.3,.7,81.4
177,2016-09-14,22.7,1,83.8
177,2016-09-15,21.6,.7,81
177,2016-09-16,21.8,.8,88.5
177,2016-09-17,20.6,2.2,95.1
177,2016-09-18,20.9,1.9,87.1
177,2016-09-19,20.2,2.2,81.3
177,2016-09-20,18.5,1.7,72.6
177,2016-09-21,17.9,.8,80.1
177,2016-09-22,19.5,.7,80.1
177,2016-09-23,19.4,.5,78.4
177,2016-09-24,20.3,.7,79.9
177,2016-09-25,20.5,.6,85.3
177,2016-09-26,22,.3,88.3
177,2016-09-27,20.5,.7,96.3
177,2016-09-28,20.6,.9,93.6
177,2016-09-29,20.4,.8,90.4
177,2016-09-30,19,.4,93.9
177,2016-10-01,19.5,.3,93.1
177,2016-10-02,19.6,1.2,95.3
177,2016-10-03,23,2,88.8
177,2016-10-04,20.7,1,86.4
177,2016-10-05,20.2,1.6,85.9
177,2016-10-06,17,.8,79.1
177,2016-10-07,17.6,.4,89.3
177,2016-10-08,17.8,1.9,73.9
177,2016-10-09,12,1.9,62.9
177,2016-10-10,11.3,.4,76.3
177,2016-10-11,13.5,.2,80.6
177,2016-10-12,14.2,.4,74.6
177,2016-10-13,12.9,0,74.5
177,2016-10-14,14.1,.1,81.1
177,2016-10-15,16.2,.4,81.3
177,2016-10-16,16.6,.2,91.5
177,2016-10-17,17,.5,88.3
177,2016-10-18,14.6,.6,88.3
177,2016-10-19,15,.7,87.8
177,2016-10-20,15.3,1,90.9
177,2016-10-21,17.1,1.2,83.9
177,2016-10-22,17.2,1.2,82.8
177,2016-10-23,14.3,2.1,89.1
177,2016-10-24,15,1.2,80.8
177,2016-10-25,15,2.2,90.5
177,2016-10-26,13.3,.9,88.6
177,2016-10-27,13.1,1.1,91.1
177,2016-10-28,14.4,1.6,81.3
177,2016-10-29,9.4,2,54.5
177,2016-10-30,6.3,1,64.8
177,2016-10-31,8.2,2,68.6
177,2016-11-01,3.7,1.8,65.1
177,2016-11-02,4.9,1.1,75.1
177,2016-11-03,9,1.4,69.6
177,2016-11-04,11.6,2.1,81.6
177,2016-11-05,14.7,2,90.5
177,2016-11-06,14.6,1.6,80.6
177,2016-11-07,13.3,1.4,81.8
177,2016-11-08,6.6,2.7,65.4
177,2016-11-09,3,1.4,60.4
177,2016-11-10,5.3,.7,83.5
177,2016-11-11,9.6,1.7,78.1
177,2016-11-12,10.6,1.2,78.3
177,2016-11-13,13.7,.7,87
177,2016-11-14,14.7,.8,85.9
177,2016-11-15,6.9,1.9,63.1
177,2016-11-16,3.7,.7,73.8
177,2016-11-17,6.6,1,78.5
177,2016-11-18,8,.5,90.6
177,2016-11-19,13.2,1,93.9
177,2016-11-20,9.8,1.6,69.1
177,2016-11-21,8.1,.9,79.9
177,2016-11-22,4.7,2.4,58.6
177,2016-11-23,1.1,1.5,56.6
177,2016-11-24,-.2,1.5,66.3
177,2016-11-25,1.2,.8,72.9
177,2016-11-26,.6,.5,92
177,2016-11-27,3.8,.9,86.6
177,2016-11-28,3,1.3,73.8
177,2016-11-29,1,1.1,72.3
177,2016-11-30,5.5,1,78.8
177,2016-12-01,6.5,2.3,59.4
177,2016-12-02,1,.8,76.3
177,2016-12-03,2,.7,82.8
177,2016-12-04,4.6,.6,86.4
177,2016-12-05,9,2.4,73.8
177,2016-12-06,.4,1.7,51.6
177,2016-12-07,3.8,1.2,70.3
177,2016-12-08,3.7,1.2,83.1
177,2016-12-09,4.4,1.7,63.3
177,2016-12-10,-1.1,.9,73.4
177,2016-12-11,-2,.8,62.4
177,2016-12-12,1.7,.8,68.5
177,2016-12-13,2.6,1,77.5
177,2016-12-14,-.4,.9,78.9
177,2016-12-15,-1.6,1.2,59.5
177,2016-12-16,-2,.9,67
177,2016-12-17,4.9,1.6,75.8
177,2016-12-18,5.1,.5,85.5
177,2016-12-19,8.1,.7,93.3
177,2016-12-20,4.7,.9,93.4
177,2016-12-21,7.1,1,91.9
177,2016-12-22,7.3,4.1,88
177,2016-12-23,.9,2.6,81.1
177,2016-12-24,-1,1.4,79
177,2016-12-25,.1,1,90
177,2016-12-26,2.7,.9,94.1
177,2016-12-27,.6,1.9,61.3
177,2016-12-28,-2.8,.7,72.5
177,2016-12-29,-1.9,1.8,69
177,2016-12-30,-1.9,.6,78.8
177,2016-12-31,2.9,.8,88.8
177,2017-01-01,3.7,.9,88.3
177,2017-01-02,6,1.9,84.8
177,2017-01-03,3.4,1.4,79.1
177,2017-01-04,4.2,1,70.8
177,2017-01-05,3.9,1,77.4
177,2017-01-06,5,.6,80.5
177,2017-01-07,3,.7,89.4
177,2017-01-08,6.8,.9,77.5
177,2017-01-09,3.5,2,68.8
177,2017-01-10,-.8,1.2,65.8
177,2017-01-11,-2.6,1.2,72.9
177,2017-01-12,.2,1.3,71.5
177,2017-01-13,-4.3,1.3,76.6
177,2017-01-14,-5.1,2.1,47.8
177,2017-01-15,-6.1,1,63.9
177,2017-01-16,-4.7,.8,67.8
177,2017-01-17,-3.1,.6,75.1
177,2017-01-18,-.5,.5,85.8
177,2017-01-19,-2.3,.5,83
177,2017-01-20,-3.1,1.7,81.1
177,2017-01-21,-4.2,1,93.3
177,2017-01-22,-4.3,2,65.9
177,2017-01-23,-6.4,1.1,71.6
177,2017-01-24,-7.1,.8,75
177,2017-01-25,-6.3,.7,75.1
177,2017-01-26,-1.4,1.6,81.1
177,2017-01-27,-.2,2.2,59.1
177,2017-01-28,-1,1.1,67.9
177,2017-01-29,1.1,.9,90.1
177,2017-01-30,-2.7,2.3,68.9
177,2017-01-31,-4.7,.9,70.8
177,2017-02-01,-1.9,1.8,57.3
177,2017-02-02,-1.7,1.2,70
177,2017-02-03,1.3,.9,81
177,2017-02-04,.8,.6,87.3
177,2017-02-05,2.9,1.2,83.3
177,2017-02-06,.2,1.7,59.4
177,2017-02-07,-1.1,1,67.1
177,2017-02-08,-.6,1.1,66.5
177,2017-02-09,-2.3,2.4,54.4
177,2017-02-10,-3.8,2.5,53.9
177,2017-02-11,-1.6,1.8,52.5
177,2017-02-12,-.7,1.2,68.5
177,2017-02-13,-.2,1,85.5
177,2017-02-14,.5,1.2,58.8
177,2017-02-15,1,1,68.3
177,2017-02-16,6.6,2.1,79.8
177,2017-02-17,2.6,2,65.4
177,2017-02-18,-.9,1.6,57.9
177,2017-02-19,3.6,2.3,76
177,2017-02-20,.7,2.7,64.1
177,2017-02-21,-.3,.9,61.3
177,2017-02-22,1.7,1.4,89.8
177,2017-02-23,.5,2.5,59.1
177,2017-02-24,.1,1.5,67.4
177,2017-02-25,3,2.1,72.1
177,2017-02-26,2.6,1.3,70.6
177,2017-02-27,2.3,.9,64.4
177,2017-02-28,4.2,1.5,54.3
177,2017-03-01,5.1,1.2,68.1
177,2017-03-02,2.4,1.9,69.4
177,2017-03-03,3,1.6,66.3
177,2017-03-04,4,.9,70.8
177,2017-03-05,5,1.1,78.8
177,2017-03-06,2.1,2.4,45.5
177,2017-03-07,.1,2.2,54.4
177,2017-03-08,1.6,2.5,60.6
177,2017-03-09,4.6,3.1,61
177,2017-03-10,4.8,1.9,54.4
177,2017-03-11,5.6,1,55.1
177,2017-03-12,7.3,1.6,62.6
177,2017-03-13,6.2,1.6,59.3
177,2017-03-14,5.5,2.5,46.5
177,2017-03-15,4.3,1.3,53.5
177,2017-03-16,4.1,1.4,63.4
177,2017-03-17,6,1.2,57.4
177,2017-03-18,7.4,1.3,48
177,2017-03-19,8,1.1,54.9
177,2017-03-20,7.7,1,62.4
177,2017-03-21,7,2.1,56.4
177,2017-03-22,6.3,1.4,58.1
177,2017-03-23,7.7,1.1,50.5
177,2017-03-24,6.6,1,60.8
177,2017-03-25,7.3,1.4,53.3
177,2017-03-26,5.6,1.3,67.4
177,2017-03-27,7.1,2.1,72.3
177,2017-03-28,7.7,2.1,67.4
177,2017-03-29,8.5,1.5,57.3
177,2017-03-30,8.9,1.7,58.4
177,2017-03-31,10.5,2,67.3
177,2017-04-01,9.5,1.8,61.6
177,2017-04-02,7.9,2,66.4
177,2017-04-03,11,2.7,57
177,2017-04-04,12.7,1.8,42.8
177,2017-04-05,11.7,1.6,82.8
177,2017-04-06,11.4,2.7,91.9
177,2017-04-07,13.1,1.5,84.1
177,2017-04-08,12.3,1.5,84.4
177,2017-04-09,14.6,2.3,70.6
177,2017-04-10,15.7,1.6,34.9
177,2017-04-11,13.7,2,51.5
177,2017-04-12,12.3,3.1,18.5
177,2017-04-13,12.5,3.5,63
177,2017-04-14,14.8,4.7,56.4
177,2017-04-15,16.3,2.1,70.5
177,2017-04-16,17.4,1.4,68.1
177,2017-04-17,13.2,1.5,91.9
177,2017-04-18,12,2.8,81.9
177,2017-04-19,12.9,2.2,49.6
177,2017-04-20,10.7,.9,74.5
177,2017-04-21,11.9,1.2,71.9
177,2017-04-22,13.4,1.4,60
177,2017-04-23,13.3,1.9,49.3
177,2017-04-24,12.9,2.2,52.4
177,2017-04-25,16.2,2,70.8
177,2017-04-26,15.6,2.4,39
177,2017-04-27,12.9,2.9,52.8
177,2017-04-28,13.9,3.5,70.6
177,2017-04-29,16,3.2,54.9
177,2017-04-30,17.9,3,71.8
177,2017-05-01,18,1.5,70.8
177,2017-05-02,18.1,1.4,59.8
177,2017-05-03,19,1.6,61.4
177,2017-05-04,19.5,.9,64
177,2017-05-05,20.8,1.9,59.9
177,2017-05-06,14.6,2.8,48.9
177,2017-05-07,16.4,2.6,62.6
177,2017-05-08,16.7,2,56.8
177,2017-05-09,15.6,1.6,75.8
177,2017-05-10,15.3,1.9,89.1
177,2017-05-11,18.2,1.3,84.1
177,2017-05-12,19.9,3,79
177,2017-05-13,16.8,3.1,82.1
177,2017-05-14,16.2,3,56
177,2017-05-15,15.5,2.9,69.4
177,2017-05-16,15.7,2.1,75.9
177,2017-05-17,17.7,1.4,62.5
177,2017-05-18,19,1.8,62.9
177,2017-05-19,19.8,2,51.5
177,2017-05-20,19.6,1.3,58
177,2017-05-21,20,1.2,67.9
177,2017-05-22,20.4,1.3,68.4
177,2017-05-23,19.9,1.5,73.3
177,2017-05-24,20.2,1.5,79.1
177,2017-05-25,18.5,2.9,62
177,2017-05-26,17.1,2.6,50.9
177,2017-05-27,17.6,2.2,61.8
177,2017-05-28,19.7,2.7,66.9
177,2017-05-29,21.6,3,72.8
177,2017-05-30,22.7,2.1,46.3
177,2017-05-31,21.5,1.6,80
177,2017-06-01,22.2,2.6,66.4
177,2017-06-02,20,1.7,50.8
177,2017-06-03,19.7,2.1,50.8
177,2017-06-04,20.2,1.8,53
177,2017-06-05,21.5,1.3,52.9
177,2017-06-06,18.4,1.4,80.1
177,2017-06-07,18.4,1.8,92.3
177,2017-06-08,19.7,2.1,82.3
177,2017-06-09,21.1,3.3,81
177,2017-06-10,21.5,1.9,63.6
177,2017-06-11,20.6,1.4,57.6
177,2017-06-12,21.2,1.3,60
177,2017-06-13,20.5,1.2,71.4
177,2017-06-14,20.5,1.6,77.3
177,2017-06-15,21.8,2.4,79
177,2017-06-16,23.6,2.2,69.5
177,2017-06-17,23,1.8,64.5
177,2017-06-18,23.1,1.5,67.9
177,2017-06-19,23.7,1.3,64.3
177,2017-06-20,23.5,1,66.8
177,2017-06-21,23.5,2,74.5
177,2017-06-22,24.1,1.2,73.4
177,2017-06-23,25,1.2,70.9
177,2017-06-24,22.1,.8,85.4
177,2017-06-25,23.4,1.1,76.5
177,2017-06-26,23.1,1,86.3
177,2017-06-27,23.6,1.2,87.4
177,2017-06-28,24.6,1.5,82.8
177,2017-06-29,24.5,1.1,83.5
177,2017-06-30,25.2,1,80.8
177,2017-07-01,23.7,1.3,94.8
177,2017-07-02,26.2,3.1,94.3
177,2017-07-03,24.6,3.5,95.9
177,2017-07-04,26.2,2,91.6
177,2017-07-05,26.7,1.3,86.4
177,2017-07-06,25.5,1.3,90.5
177,2017-07-07,26.3,1.8,93.4
177,2017-07-08,26,2.1,95
177,2017-07-09,27.1,1.4,93.4
177,2017-07-10,25.9,3,95.6
177,2017-07-11,25.2,2.3,94.8
177,2017-07-12,26.2,1.5,89
177,2017-07-13,26.4,1.4,87.6
177,2017-07-14,26.8,2,89.9
177,2017-07-15,25.3,1.8,94.4
177,2017-07-16,26.4,2.2,95.1
177,2017-07-17,25.5,1.6,95.6
177,2017-07-18,25.9,1.5,93.8
177,2017-07-19,27,1,90.6
177,2017-07-20,28.5,1.2,85.8
177,2017-07-21,29.3,1.9,88.6
177,2017-07-22,28.2,2.2,93.3
177,2017-07-23,27.5,2.1,95.3
177,2017-07-24,27.5,1.4,95.9
177,2017-07-25,28.4,1.4,89.5
177,2017-07-26,27.1,1.1,86.4
177,2017-07-27,27.4,.4,88.9
177,2017-07-28,26.8,1.7,93.8
177,2017-07-29,27.3,1.3,91.8
177,2017-07-30,27.3,1,88.4
177,2017-07-31,24.6,1,96
177,2017-08-01,26.7,.9,90.1
177,2017-08-02,27.9,.9,91.8
177,2017-08-03,27.8,1,87.1
177,2017-08-04,28.2,.8,85.1
177,2017-08-05,29.4,1.1,90.3
177,2017-08-06,28.3,1,89.4
177,2017-08-07,27.9,1.2,86.1
177,2017-08-08,26.5,.9,90.1
177,2017-08-09,24.9,1.5,94.8
177,2017-08-10,25.7,1,94.9
177,2017-08-11,26,.7,89.1
177,2017-08-12,26.1,.9,89.6
177,2017-08-13,24.3,1.3,91.8
177,2017-08-14,22.2,1.2,96
177,2017-08-15,23.4,.9,96
177,2017-08-16,25.3,1.2,93.1
177,2017-08-17,25.2,1,90.3
177,2017-08-18,24.1,1,94.4
177,2017-08-19,24.3,.6,95.6
177,2017-08-20,24.7,1.2,95.6
177,2017-08-21,25.3,2,95.4
177,2017-08-22,,1,
177,2017-08-23,27.8,2.3,96.7
177,2017-08-24,27.1,3.4,96.8
177,2017-08-25,24.9,1,83.5
177,2017-08-26,22.4,1.4,73.6
177,2017-08-27,22.1,.9,82.1
177,2017-08-28,22.7,1.4,94.6
177,2017-08-29,19.8,2.1,63.6
177,2017-08-30,17.8,1.2,85.1
177,2017-08-31,20.2,1.2,87.4
177,2017-09-01,20.9,1.3,80.5
177,2017-09-02,21,.9,86.6
177,2017-09-03,21.8,.7,84
177,2017-09-04,21.3,.9,81.1
177,2017-09-05,20.2,.8,95.6
177,2017-09-06,20,.6,96
177,2017-09-07,21.4,1.1,92.9
177,2017-09-08,21.9,.9,84.3
177,2017-09-09,21.2,.7,92.3
177,2017-09-10,20.9,.5,97
177,2017-09-11,20,1.6,97.1
177,2017-09-12,21.1,1.6,81.3
177,2017-09-13,19.2,1.4,77
177,2017-09-14,19.2,1.2,83.9
177,2017-09-15,20.3,2.2,78
177,2017-09-16,19.4,2.4,81.4
177,2017-09-17,21.3,2.4,76.9
177,2017-09-18,20.7,1.8,85.5
177,2017-09-19,22.4,2.6,95
177,2017-09-20,19.2,1.7,71.8
177,2017-09-21,17.5,.8,80.6
177,2017-09-22,18.7,1.3,84.9
177,2017-09-23,19.8,1.6,95.3
177,2017-09-24,22,1.6,93.6
177,2017-09-25,21.4,1,88.9
177,2017-09-26,22.1,.9,85.4
177,2017-09-27,19.9,2.1,93.9
177,2017-09-28,19.7,2.2,62.6
177,2017-09-29,14.6,1.5,72
177,2017-09-30,17.4,1.1,83.6
177,2017-10-01,15.1,1,98
177,2017-10-02,19.3,2.1,88.6
177,2017-10-03,16.8,1.3,72.1
177,2017-10-04,15.1,1.2,80.9
177,2017-10-05,16.7,.7,88.3
177,2017-10-06,17.3,1.2,93.1
177,2017-10-07,19.2,.9,92.8
177,2017-10-08,19.8,1,89.3
177,2017-10-09,20.3,1.2,90.8
177,2017-10-10,21.3,1.4,93.6
177,2017-10-11,,1.7,
177,2017-10-12,11.4,.8,97.4
177,2017-10-13,10.8,1,80.9
177,2017-10-14,12.5,1.2,69
177,2017-10-15,13.8,1.3,78
177,2017-10-16,15,1.2,80.5
177,2017-10-17,13.4,.9,82.9
177,2017-10-18,15.4,.9,82.3
177,2017-10-19,14.9,1.2,80.6
177,2017-10-20,13.5,.9,79.9
177,2017-10-21,13.2,1.1,84.1
177,2017-10-22,14.3,2.4,72.4
177,2017-10-23,11.7,1.4,77.3
177,2017-10-24,10.9,1.1,80.5
177,2017-10-25,11.4,.9,84.5
177,2017-10-26,12.7,.9,77.8
177,2017-10-27,14.5,1.1,79.5
177,2017-10-28,13.5,1.3,84.4
177,2017-10-29,10.6,2.6,64.9
177,2017-10-30,6.7,1.6,56.8
177,2017-10-31,8.2,.9,79.6
177,2017-11-01,13.1,1.5,90.8
177,2017-11-02,13.9,1.6,94.6
177,2017-11-03,11.1,2.1,75
177,2017-11-04,6.8,1.5,73.1
177,2017-11-05,6.8,.9,82
177,2017-11-06,8.2,1,85
177,2017-11-07,13.5,.9,86.5
177,2017-11-08,12.7,1.8,73.6
177,2017-11-09,7,.8,69
177,2017-11-10,10,2.5,81.4
177,2017-11-11,6.1,1.5,64.3
177,2017-11-12,3.9,.8,80.6
177,2017-11-13,8.2,1.3,83.4
177,2017-11-14,9.1,2.1,54
177,2017-11-15,6.6,2.5,54.4
177,2017-11-16,1.5,1.1,68.8
177,2017-11-17,3.9,1.3,75
177,2017-11-18,.8,3.1,49.5
177,2017-11-19,-.3,1.3,63.3
177,2017-11-20,2.4,1.2,81.6
177,2017-11-21,.8,.6,78.4
177,2017-11-22,6.2,2.2,71
177,2017-11-23,1.9,1.8,72.5
177,2017-11-24,.8,1.3,92.8
177,2017-11-25,6.3,2.7,83.3
177,2017-11-26,5,1.7,86.8
177,2017-11-27,1,.7,84.1
177,2017-11-28,5.3,1,89.3
177,2017-11-29,5,2.1,55.1
177,2017-11-30,-.1,2.3,44.3
177,2017-12-01,-.8,1.3,56.3
177,2017-12-02,1.3,.8,75.8
177,2017-12-03,5.6,1,95.5
177,2017-12-04,1.4,2.3,64.8
177,2017-12-05,-2.6,1.6,55.6
177,2017-12-06,.8,1,94.1
177,2017-12-07,2.9,1.6,74.5
177,2017-12-08,-1.4,1.9,61.9
177,2017-12-09,.5,.6,83
177,2017-12-10,3.8,2.4,84.1
177,2017-12-11,-3.6,2.3,68.8
177,2017-12-12,-7,1.3,79.6
177,2017-12-13,-6.3,1,72.4
177,2017-12-14,-6.1,.8,73.3
177,2017-12-15,-2.1,.8,70
177,2017-12-16,-2.4,2.3,54.1
177,2017-12-17,-4.6,1,62
177,2017-12-18,2.6,2.5,64.3
177,2017-12-19,-2,1.6,66.5
177,2017-12-20,-1.9,1.2,90.3
177,2017-12-21,-2.5,.7,89.8
177,2017-12-22,1.4,1,92.6
177,2017-12-23,4.2,1,93.8
177,2017-12-24,4,1.7,86.9
177,2017-12-25,0,2.3,58.6
177,2017-12-26,-1.2,1.9,65.5
177,2017-12-27,-5,1,61.6
177,2017-12-28,-1.3,.7,67.3
177,2017-12-29,2.9,1.2,95.6
177,2017-12-30,2.1,.8,91.4
177,2017-12-31,1,1.5,75.3
177,2018-01-01,-1.3,.9,79.1
177,2018-01-02,-1.2,1.1,77.3
177,2018-01-03,-2.5,1.3,69
177,2018-01-04,-3.5,1.2,66.6
177,2018-01-05,-1,1.2,76.5
177,2018-01-06,-2.2,1.1,79.5
177,2018-01-07,-2.1,.7,80.3
177,2018-01-08,1.1,1.9,85.6
177,2018-01-09,-1.5,2.2,82.5
177,2018-01-10,-6.1,1.7,86.6
177,2018-01-11,-8.2,1.6,75.5
177,2018-01-12,-10,.7,85.3
177,2018-01-13,-4.5,.5,93.6
177,2018-01-14,-2.7,.5,89.3
177,2018-01-15,4.2,1.4,87.3
177,2018-01-16,2.2,.6,95.8
177,2018-01-17,3.8,1,97.3
177,2018-01-18,2.2,.9,84.6
177,2018-01-19,-.4,.9,71.6
177,2018-01-20,.7,1.3,85.6
177,2018-01-21,-.4,.7,74.3
177,2018-01-22,2.5,2,71.1
177,2018-01-23,-7.8,2.7,60.4
177,2018-01-24,-11.4,2.1,54.8
177,2018-01-25,-11.2,2,54
177,2018-01-26,-11.4,1.7,57.5
177,2018-01-27,-9.2,1,55.6
177,2018-01-28,-4.1,1.4,55.1
177,2018-01-29,-7.4,1.4,70.6
177,2018-01-30,-5.5,1.3,87
177,2018-01-31,-1,1.2,63.5
177,2018-02-01,-4.3,1.2,59.8
177,2018-02-02,-4,.9,61.3
177,2018-02-03,-5,3,54.4
177,2018-02-04,-6.6,2.7,46.9
177,2018-02-05,-7.4,2.4,50.5
177,2018-02-06,-7.4,2.1,48.3
177,2018-02-07,-8.3,.9,61.4
177,2018-02-08,-5.4,.9,62.8
177,2018-02-09,0,1,67.5
177,2018-02-10,-.2,2.5,56.9
177,2018-02-11,-4.4,2.5,81.4
177,2018-02-12,-5.5,1.3,88.5
177,2018-02-13,-.9,2.3,74
177,2018-02-14,4.9,3,71.5
177,2018-02-15,-.9,1.7,45.9
177,2018-02-16,-.8,1.1,60.3
177,2018-02-17,-1.4,1.6,34.3
177,2018-02-18,-.9,.8,46.6
177,2018-02-19,.3,.9,73.3
177,2018-02-20,.7,1.4,55.9
177,2018-02-21,-1,1.5,34.4
177,2018-02-22,1.1,2.3,67.5
177,2018-02-23,5.8,3.6,89.3
177,2018-02-24,3.8,1.9,67
177,2018-02-25,1.6,.8,51.4
177,2018-02-26,1.2,.9,56.1
177,2018-02-27,3.6,1,70.5
